role,phase,held_value,include_held,episode_id,member_rows,first_frame_index,last_frame_index
ood_val,select,iotsim-ip-camera-street,False,0782cc79cf366045ba45,3,10433,10454
ood_val,select,iotsim-ip-camera-street,False,07b5eef56ec001e8c112,1,16859,16859
ood_val,select,iotsim-ip-camera-street,False,080ec7d5817d84cf4912,2,7141,7153
ood_val,select,iotsim-ip-camera-street,False,080eea78262ba2ea89f4,1,10576,10576
ood_val,select,iotsim-ip-camera-street,False,084de918f961f35d6007,1,14543,14543
ood_val,select,iotsim-ip-camera-street,False,086dca962eb99380a309,2,13652,13660
ood_val,select,iotsim-ip-camera-street,False,086dfbe4399170a63c54,2,10507,10511
ood_val,select,iotsim-ip-camera-street,False,088046a3f5b02f4e439e,3,9558,9567
ood_val,select,iotsim-ip-camera-street,False,08923f97d930337b83cb,4,9518,9534
ood_val,select,iotsim-ip-camera-street,False,08971b6aab85981509f5,3,8798,8806
ood_val,select,iotsim-ip-camera-street,False,092615bf8eeae7480687,1,14080,14080
ood_val,select,iotsim-ip-camera-street,False,094bb468b3163ef4f2be,4,14698,14710
ood_val,select,iotsim-ip-camera-street,False,0959be81a8de848035c2,1,14189,14189
ood_val,select,iotsim-ip-camera-street,False,09b0235c11849d7f81d4,1,13774,13774
ood_val,select,iotsim-ip-camera-street,False,09ce8735beb66d13eb96,2,10555,10568
ood_val,select,iotsim-ip-camera-street,False,09d6d0578466edc83d5c,1,7866,7866
ood_val,select,iotsim-ip-camera-street,False,09e8aa91f08f3ee43f4b,2,9978,9986
ood_val,select,iotsim-ip-camera-street,False,0a06f19a0c082c84a96e,3,15903,15911
ood_val,select,iotsim-ip-camera-street,False,0a2287a273615bf74798,4,14368,14381
ood_val,select,iotsim-ip-camera-street,False,0aa020a48633f30595e4,1,7874,7874
ood_val,select,iotsim-ip-camera-street,False,0afc3193d2caa396de4f,3,8598,8610
ood_val,select,iotsim-ip-camera-street,False,0b07b8daeeab3a3a0972,1,16578,16578
ood_val,select,iotsim-ip-camera-street,False,0b50be2de7e134f96532,1,14230,14230
ood_val,select,iotsim-ip-camera-street,False,0ba1677a06c64e30716a,2,11915,11919
ood_val,select,iotsim-ip-camera-street,False,0bbeccc84f24ffc40ab7,4,14881,14893
ood_val,select,iotsim-ip-camera-street,False,0bd1b9f1cc5a8a6fd885,3,10657,10669
ood_val,select,iotsim-ip-camera-street,False,0c1daa5507004ee88cb5,3,7442,7451
ood_val,select,iotsim-ip-camera-street,False,0c75d34f31680c8554e5,3,18275,18287
ood_val,select,iotsim-ip-camera-street,False,0c90e18d46fe74d6274a,4,14897,14910
ood_val,select,iotsim-ip-camera-street,False,0caf14ca895ce2d9034d,1,14686,14686
ood_val,select,iotsim-ip-camera-street,False,0ccb37e3adc3c8a87905,1,12199,12199
ood_val,select,iotsim-ip-camera-street,False,0ced9cece82f9cf5ab1d,1,10287,10287
ood_val,select,iotsim-ip-camera-street,False,0d015de9fe6a896dca15,1,16716,16716
ood_val,select,iotsim-ip-camera-street,False,0d21609ab0ea02d13e75,3,9636,9644
ood_val,select,iotsim-ip-camera-street,False,0d62baeb518d1cb4077a,1,11060,11060
ood_val,select,iotsim-ip-camera-street,False,0d6a145499442632aabb,2,13058,13070
ood_val,select,iotsim-ip-camera-street,False,0d915682d94e394dfdee,5,6942,6958
ood_val,select,iotsim-ip-camera-street,False,0df3fe685eafe1ba1729,1,14674,14674
ood_val,select,iotsim-ip-camera-street,False,0e03fb0a131af93df4fe,1,7373,7373
ood_val,select,iotsim-ip-camera-street,False,0e364e961d5293f2603d,2,15988,15996
ood_val,select,iotsim-ip-camera-street,False,0e544ea26444ec1d0469,2,10218,10230
ood_val,select,iotsim-ip-camera-street,False,0e5f63c8484f0b608bf5,1,16603,16603
ood_val,select,iotsim-ip-camera-street,False,0e6db59414bb4ed874fc,1,17799,17799
ood_val,select,iotsim-ip-camera-street,False,0e8340563fb192200dd8,4,17970,17986
ood_val,select,iotsim-ip-camera-street,False,0e86468791382b009423,4,13628,13640
ood_val,select,iotsim-ip-camera-street,False,0e91bdbbf953fde9570d,3,9160,9168
ood_val,select,iotsim-ip-camera-street,False,0ecec6f943677c2708ca,3,6828,6840
ood_val,select,iotsim-ip-camera-street,False,0f0c7eb379f7fc9b448f,2,8553,8561
ood_val,select,iotsim-ip-camera-street,False,0f1c94653bdaac0d5794,3,12615,12627
ood_val,select,iotsim-ip-camera-street,False,0f227aad3d75af56515b,2,17392,17408
ood_val,select,iotsim-ip-camera-street,False,0f60af2a921f4daf3d6e,2,13123,13127
ood_val,select,iotsim-ip-camera-street,False,0f76358abaf2ab623788,2,9359,9363
ood_val,select,iotsim-ip-camera-street,False,101b994ee9e63eda1424,1,14153,14153
ood_val,select,iotsim-ip-camera-street,False,1033228a6a2c7063c33c,2,17713,17726
ood_val,select,iotsim-ip-camera-street,False,1052e343af84274bdd79,1,9379,9379
ood_val,select,iotsim-ip-camera-street,False,1062d5ef871f7a44ab55,1,18149,18149
ood_val,select,iotsim-ip-camera-street,False,10aee3fb3bb5169901e1,3,13542,13555
ood_val,select,iotsim-ip-camera-street,False,10ffcd491cb291e26ee1,3,16891,16900
ood_val,select,iotsim-ip-camera-street,False,11168e4f30a80dc51b86,2,8781,8789
ood_val,select,iotsim-ip-camera-street,False,112cdee96ca9fe4bcb79,3,12867,12887
ood_val,select,iotsim-ip-camera-street,False,1132ea3439198ac966ae,2,12757,12761
ood_val,select,iotsim-ip-camera-street,False,1189c82962b7a162fb70,2,9497,9510
ood_val,select,iotsim-ip-camera-street,False,118af14541ce4f86f440,3,9876,9888
ood_val,select,iotsim-ip-camera-street,False,11a6dccef8361f7f8dfe,1,6755,6755
ood_val,select,iotsim-ip-camera-street,False,11b1bacf8c1e1e6db74a,1,7414,7414
ood_val,select,iotsim-ip-camera-street,False,11ba3717b9c358b36d4a,2,11247,11255
ood_val,select,iotsim-ip-camera-street,False,11c4615048e79d639ef2,3,15479,15496
ood_val,select,iotsim-ip-camera-street,False,11e828c30b81900cfb8a,2,12476,12501
ood_val,select,iotsim-ip-camera-street,False,11f8ce0f8103a8254b7c,1,6771,6771
ood_val,select,iotsim-ip-camera-street,False,123426464a444312d1bd,4,13884,13900
ood_val,select,iotsim-ip-camera-street,False,123f8d4fc2b2d31cf1e7,1,18413,18413
ood_val,select,iotsim-ip-camera-street,False,1247880f0157f53deb34,2,7227,7231
ood_val,select,iotsim-ip-camera-street,False,12a3c0358b857d8da204,2,16790,16794
ood_val,select,iotsim-ip-camera-street,False,12c376a572f24e1c3e23,3,9119,9131
ood_val,select,iotsim-ip-camera-street,False,134fceb008b4f308fe26,1,14914,14914
ood_val,select,iotsim-ip-camera-street,False,137964a887c9142cf725,4,10132,10144
ood_val,select,iotsim-ip-camera-street,False,13cd118032ca745c14e5,1,12525,12525
ood_val,select,iotsim-ip-camera-street,False,13d4902dbac6879c9338,2,15540,15553
ood_val,select,iotsim-ip-camera-street,False,14094463f2701467d59c,1,16253,16253
ood_val,select,iotsim-ip-camera-street,False,146fb8dc2bae28a1b2df,1,10503,10503
ood_val,select,iotsim-ip-camera-street,False,14e7c5b490cd2f381ef4,2,6783,6787
ood_val,select,iotsim-ip-camera-street,False,1501e82853ed3047ddb1,1,17526,17526
ood_val,select,iotsim-ip-camera-street,False,1508c829a964401f152f,2,11723,11732
ood_val,select,iotsim-ip-camera-street,False,1525bee4fcc3d8b95b22,1,13424,13424
ood_val,select,iotsim-ip-camera-street,False,1532da1bbac2c06686b8,2,6506,6515
ood_val,select,iotsim-ip-camera-street,False,15537a0f73953d536afd,3,17795,17807
ood_val,select,iotsim-ip-camera-street,False,155bd82397bee2370bcc,1,16607,16607
ood_val,select,iotsim-ip-camera-street,False,157353192914922fcba4,1,15325,15325
ood_val,select,iotsim-ip-camera-street,False,158c89c2347de350589e,3,6962,6978
ood_val,select,iotsim-ip-camera-street,False,15c7f6aaaf93cd3ae063,1,16094,16094
ood_val,select,iotsim-ip-camera-street,False,162ebf2aabd02bd8d17b,1,15512,15512
ood_val,select,iotsim-ip-camera-street,False,164617acc1d55b9918aa,2,17343,17359
ood_val,select,iotsim-ip-camera-street,False,167d519b11384c4af170,3,14539,14556
ood_val,select,iotsim-ip-camera-street,False,16af394d676765798445,3,12753,12769
ood_val,select,iotsim-ip-camera-street,False,170ecced4a693b481cd7,2,17465,17482
ood_val,select,iotsim-ip-camera-street,False,173e5ac6e5b5d92c2d7e,1,17852,17852
ood_val,select,iotsim-ip-camera-street,False,176f9748e699a1083527,1,15520,15520
ood_val,select,iotsim-ip-camera-street,False,177e26b9cad39769190e,1,12639,12639
ood_val,select,iotsim-ip-camera-street,False,17d5604b54751263457d,3,16818,16826
ood_val,select,iotsim-ip-camera-street,False,17e428720d18e16a9a8e,2,14324,14328
ood_val,select,iotsim-ip-camera-street,False,1832b09bb87095256726,2,11439,11455
ood_val,select,iotsim-ip-camera-street,False,183b236ad151cfe06b40,3,11801,11817
ood_val,select,iotsim-ip-camera-street,False,186043bf91d5fde7b1b0,2,6751,6759
ood_val,select,iotsim-ip-camera-street,False,189f1316427ddb449de9,3,11386,11394
ood_val,select,iotsim-ip-camera-street,False,1911ab06ef56db9825fa,1,12256,12256
ood_val,select,iotsim-ip-camera-street,False,19464bce667452524259,1,8720,8720
ood_val,select,iotsim-ip-camera-street,False,194777c6f6e32e8b635c,3,18186,18194
ood_val,select,iotsim-ip-camera-street,False,19bf8c676805c768c510,3,17091,17107
ood_val,select,iotsim-ip-camera-street,False,19c8a4ac90a4f43318b2,2,13709,13717
ood_val,select,iotsim-ip-camera-street,False,1a280d2650e4c2a55332,1,18450,18450
ood_val,select,iotsim-ip-camera-street,False,1a3e2a634e0573d23ec3,4,15597,15610
ood_val,select,iotsim-ip-camera-street,False,1a458ecff8cb727a3e7f,3,12965,12981
ood_val,select,iotsim-ip-camera-street,False,1a4ade37e7425036f891,2,16419,16432
ood_val,select,iotsim-ip-camera-street,False,1a4d33999640aec8eb73,1,13811,13811
ood_val,select,iotsim-ip-camera-street,False,1a82d40317a6cd0f5168,4,11504,11524
ood_val,select,iotsim-ip-camera-street,False,1a8b8e346c2a03d31c0a,1,6917,6917
ood_val,select,iotsim-ip-camera-street,False,1aa42a4d087afbf08cb4,1,11406,11406
ood_val,select,iotsim-ip-camera-street,False,1aaa95c973462111cace,3,11080,11093
ood_val,select,iotsim-ip-camera-street,False,1ad45a7532eb127666b7,2,7459,7475
ood_val,select,iotsim-ip-camera-street,False,1b1e8c8f246af8110969,3,8317,8334
ood_val,select,iotsim-ip-camera-street,False,1b20e45db4539eafde31,2,13180,13184
ood_val,select,iotsim-ip-camera-street,False,1b622be52fbf0114dd9e,3,6348,6356
ood_val,select,iotsim-ip-camera-street,False,1bb52fa2fbcfa298d1d4,3,8492,8509
ood_val,select,iotsim-ip-camera-street,False,1bd292a920cb53e3e106,1,14523,14523
ood_val,select,iotsim-ip-camera-street,False,1bdae41ee06b9f139d86,2,17644,17652
ood_val,select,iotsim-ip-camera-street,False,1c2a6cb95c74f4e13f9e,1,6482,6482
ood_val,select,iotsim-ip-camera-street,False,1c51ec39586f9253888a,1,15654,15654
ood_val,select,iotsim-ip-camera-street,False,1c77b5569aba947253e8,3,14486,14499
ood_val,select,iotsim-ip-camera-street,False,1c7d5f567b81ebfaad83,4,9896,9908
ood_val,select,iotsim-ip-camera-street,False,1ca3c5022b9eb9d674d3,1,10271,10271
ood_val,select,iotsim-ip-camera-street,False,1ccd6986075c99ac00bb,1,13290,13290
ood_val,select,iotsim-ip-camera-street,False,1d2e3613f3d17591600a,4,14120,14136
ood_val,select,iotsim-ip-camera-street,False,1d578d495bebf3b6760d,1,16745,16745
ood_val,select,iotsim-ip-camera-street,False,1d6e188e7d1f0c4a226c,3,14661,14670
ood_val,select,iotsim-ip-camera-street,False,1d96c920c20e49fbbf21,3,13725,13734
ood_val,select,iotsim-ip-camera-street,False,1dcc3b539e05bbaecdfc,3,16912,16928
ood_val,select,iotsim-ip-camera-street,False,1dedf86418b39e727125,2,6669,6673
ood_val,select,iotsim-ip-camera-street,False,1e3f1caac4945e93e7e0,2,10539,10543
ood_val,select,iotsim-ip-camera-street,False,1e46290afc0881e732d8,2,12342,12354
ood_val,select,iotsim-ip-camera-street,False,1e81a22d3f5a34a79a3e,4,12908,12924
ood_val,select,iotsim-ip-camera-street,False,1e8c340e8f4dc93c318d,3,11984,11992
ood_val,select,iotsim-ip-camera-street,False,1ebc3c6ed2ca915df86d,2,15724,15728
ood_val,select,iotsim-ip-camera-street,False,1f0a40acec5b8edd7535,3,14446,14454
ood_val,select,iotsim-ip-camera-street,False,1f5efb6325f36be25d56,3,13831,13839
ood_val,select,iotsim-ip-camera-street,False,1fc043b536a86313ad10,1,6275,6275
ood_val,select,iotsim-ip-camera-street,False,1ff518fe1e3da8e60e36,1,11483,11483
ood_val,select,iotsim-ip-camera-street,False,2014573825f174ff036e,3,10592,10608
ood_val,select,iotsim-ip-camera-street,False,2028b44e6f0d294863ae,1,6995,6995
ood_val,select,iotsim-ip-camera-street,False,2057ab2469814914337d,4,11943,11959
ood_val,select,iotsim-ip-camera-street,False,20656eb26aa8c475e1f6,1,13388,13388
ood_val,select,iotsim-ip-camera-street,False,2083fd41cc1b3054741a,1,16240,16240
ood_val,select,iotsim-ip-camera-street,False,208492141aba63d7050a,1,17893,17893
ood_val,select,iotsim-ip-camera-street,False,208af4ba0cc6ad11200a,1,16708,16708
ood_val,select,iotsim-ip-camera-street,False,20dc46d4ed44d9c28498,3,16676,16692
ood_val,select,iotsim-ip-camera-street,False,217f5fcd0edcfaa2cf9d,1,12720,12720
ood_val,select,iotsim-ip-camera-street,False,218c74a3ef1e42eaff0f,2,11259,11276
ood_val,select,iotsim-ip-camera-street,False,218db075e0bea04474ca,2,12220,12236
ood_val,select,iotsim-ip-camera-street,False,218e61aa8114a4630ade,4,9477,9493
ood_val,select,iotsim-ip-camera-street,False,21e1f2e4108ea2994bd7,3,17469,17477
ood_val,select,iotsim-ip-camera-street,False,21f900e7f6f50f037cce,2,6926,6930
ood_val,select,iotsim-ip-camera-street,False,220c6a1eb0246229ae69,1,8981,8981
ood_val,select,iotsim-ip-camera-street,False,22405bf47f953bca4fe2,2,10092,10108
ood_val,select,iotsim-ip-camera-street,False,227f0982add1b82d8126,1,7381,7381
ood_val,select,iotsim-ip-camera-street,False,22cec73cd4a2f625d045,1,10857,10857
ood_val,select,iotsim-ip-camera-street,False,22ecb0c8d77d6acd2d18,1,15044,15044
ood_val,select,iotsim-ip-camera-street,False,23413cba301b4c5fa63d,2,9343,9351
ood_val,select,iotsim-ip-camera-street,False,234cfe6cd80f8d54b9f1,2,9432,9445
ood_val,select,iotsim-ip-camera-street,False,236a70197860a96d854a,1,14124,14124
ood_val,select,iotsim-ip-camera-street,False,2375670926be0e47b6e0,3,17111,17119
ood_val,select,iotsim-ip-camera-street,False,239ad426acce5b6e7a4e,2,18462,18479
ood_val,select,iotsim-ip-camera-street,False,23a6b1c646e106eb262d,1,14352,14352
ood_val,select,iotsim-ip-camera-street,False,23bef60eb0a27d53a6e3,1,8321,8321
ood_val,select,iotsim-ip-camera-street,False,24592a431131f9ee1979,2,13209,13221
ood_val,select,iotsim-ip-camera-street,False,245a290ffd262208a803,3,17127,17136
ood_val,select,iotsim-ip-camera-street,False,246931ee63880e36d10a,1,11597,11597
ood_val,select,iotsim-ip-camera-street,False,2500e6248c2b74c8448c,1,18116,18116
ood_val,select,iotsim-ip-camera-street,False,2504288f005795d063f2,1,8631,8631
ood_val,select,iotsim-ip-camera-street,False,25d64cef7156e7f45f3e,4,13038,13054
ood_val,select,iotsim-ip-camera-street,False,260a543f74e87bd95357,3,9082,9090
ood_val,select,iotsim-ip-camera-street,False,261df1dd4693465ab0ec,5,6303,6319
ood_val,select,iotsim-ip-camera-street,False,2624a962f10134b1d4dc,1,14002,14002
ood_val,select,iotsim-ip-camera-street,False,263e6ee91944d912b639,3,9355,9371
ood_val,select,iotsim-ip-camera-street,False,268316bc40d291f632f1,3,6686,6702
ood_val,select,iotsim-ip-camera-street,False,26b8d0e572d5b70ad951,3,12167,12175
ood_val,select,iotsim-ip-camera-street,False,26c07222c2f2c6e77cb5,1,10437,10437
ood_val,select,iotsim-ip-camera-street,False,26d9e24b3dcaef8ea020,4,17307,17319
ood_val,select,iotsim-ip-camera-street,False,2722ab6ef17944c287fe,2,12521,12533
ood_val,select,iotsim-ip-camera-street,False,27487eb401f55ecae736,1,15455,15455
ood_val,select,iotsim-ip-camera-street,False,2759cfea3d18b85fb2f0,4,12655,12667
ood_val,select,iotsim-ip-camera-street,False,275ecdd13fc434441eaa,3,14918,14930
ood_val,select,iotsim-ip-camera-street,False,277860cc5909cc662d8c,5,13074,13099
ood_val,select,iotsim-ip-camera-street,False,278cab202add81b013cf,2,12464,12472
ood_val,select,iotsim-ip-camera-street,False,279303c1d45304defc76,3,8183,8195
ood_val,select,iotsim-ip-camera-street,False,27b1cb24a07c399c8dc4,1,6279,6279
ood_val,select,iotsim-ip-camera-street,False,27f703d26475025b4601,1,11968,11968
ood_val,select,iotsim-ip-camera-street,False,27ff978165be12c50287,4,13103,13115
ood_val,select,iotsim-ip-camera-street,False,28c5a175b46b21bc94a5,1,15793,15793
ood_val,select,iotsim-ip-camera-street,False,28dc0b183d1b2596044f,2,15772,15785
ood_val,select,iotsim-ip-camera-street,False,291041e230f378c3baab,1,17583,17583
ood_val,select,iotsim-ip-camera-street,False,2954060afb68dce14c7c,2,8264,8277
ood_val,select,iotsim-ip-camera-street,False,29d918a9e647a708b165,1,17538,17538
ood_val,select,iotsim-ip-camera-street,False,2a18b2da54ea7809c2ed,1,6677,6677
ood_val,select,iotsim-ip-camera-street,False,2a1f69abc9a3e38140f6,3,6629,6641
ood_val,select,iotsim-ip-camera-street,False,2a2b472a129efd386f58,3,17624,17632
ood_val,select,iotsim-ip-camera-street,False,2a3d416c8a59fa65bf47,1,12684,12684
ood_val,select,iotsim-ip-camera-street,False,2a9d90d30895690f5500,3,13310,13323
ood_val,select,iotsim-ip-camera-street,False,2aab3f120335d0598cc4,1,9713,9713
ood_val,select,iotsim-ip-camera-street,False,2ae39f2c24a27a500996,3,8065,8081
ood_val,select,iotsim-ip-camera-street,False,2b57ec1a0bd3bf1c13c6,1,17543,17543
ood_val,select,iotsim-ip-camera-street,False,2b69fe1ba33696bc0b2f,4,8248,8260
ood_val,select,iotsim-ip-camera-street,False,2b8b25985dae11204a8b,1,8155,8155
ood_val,select,iotsim-ip-camera-street,False,2b98860c39aac4420492,4,7064,7080
ood_val,select,iotsim-ip-camera-street,False,2baf2545aec14fcc3b78,1,17213,17213
ood_val,select,iotsim-ip-camera-street,False,2bbc1623ae2d26af0634,3,10397,10413
ood_val,select,iotsim-ip-camera-street,False,2bd4c09f7cdd79a0784d,1,15561,15561
ood_val,select,iotsim-ip-camera-street,False,2be0a4f3ea83a4c794a0,1,12037,12037
ood_val,select,iotsim-ip-camera-street,False,2bf1b4db84229950a1eb,3,10791,10800
ood_val,select,iotsim-ip-camera-street,False,2c20927cd33b5e78b1f1,1,10039,10039
ood_val,select,iotsim-ip-camera-street,False,2c23322349be05519fe0,1,9388,9388
ood_val,select,iotsim-ip-camera-street,False,2cbe0ecf90327f1a3ccc,1,8330,8330
ood_val,select,iotsim-ip-camera-street,False,2d01167815738839b708,2,6458,6466
ood_val,select,iotsim-ip-camera-street,False,2d113edffd804a846b52,2,16476,16489
ood_val,select,iotsim-ip-camera-street,False,2d2625f10c6fc620014d,1,8110,8110
ood_val,select,iotsim-ip-camera-street,False,2d832a0e17144ed7e99e,1,13314,13314
ood_val,select,iotsim-ip-camera-street,False,2dc814937037282c39d6,3,15927,15939
ood_val,select,iotsim-ip-camera-street,False,2dd94633275f00ff5c81,1,13461,13461
ood_val,select,iotsim-ip-camera-street,False,2e01e496f4c5b660bb5a,2,15943,15960
ood_val,select,iotsim-ip-camera-street,False,2e12f7e73829f25dfe8f,3,16798,16814
ood_val,select,iotsim-ip-camera-street,False,2e2be9ffb839a88b1f10,2,14482,14495
ood_val,select,iotsim-ip-camera-street,False,2e3e578f4998055df3a6,4,14739,14759
ood_val,select,iotsim-ip-camera-street,False,2e3f2547268d5d7fe89f,3,7516,7532
ood_val,select,iotsim-ip-camera-street,False,2e443d1162f79ff1d08f,1,14637,14637
ood_val,select,iotsim-ip-camera-street,False,2eb946016dda95e01f50,2,15899,15915
ood_val,select,iotsim-ip-camera-street,False,2ec9feca074e0394c1df,3,7833,7849
ood_val,select,iotsim-ip-camera-street,False,2ef3f0a76044f96b310a,4,8940,8952
ood_val,select,iotsim-ip-camera-street,False,2f07fb2806d3ff0ea23e,2,11182,11198
ood_val,select,iotsim-ip-camera-street,False,2f18f3c5bf0f1b26cd88,2,9542,9546
ood_val,select,iotsim-ip-camera-street,False,2f57780b141713cedf0e,4,12106,12126
ood_val,select,iotsim-ip-camera-street,False,2f58106db721f58a50e6,1,17811,17811
ood_val,select,iotsim-ip-camera-street,False,2f6b99e0817ff00c48c2,1,17009,17009
ood_val,select,iotsim-ip-camera-street,False,2f85d819d129c62da577,2,14617,14621
ood_val,select,iotsim-ip-camera-street,False,2f8890ae76a70eb67598,1,6380,6380
ood_val,select,iotsim-ip-camera-street,False,2fa8d95a029e33332b57,3,7927,7943
ood_val,select,iotsim-ip-camera-street,False,307b8764ff880a4f0d3b,3,9261,9270
ood_val,select,iotsim-ip-camera-street,False,3086d0e4ab17d7daeade,1,10710,10710
ood_val,select,iotsim-ip-camera-street,False,308dfa1d5e746595f0c4,3,6511,6523
ood_val,select,iotsim-ip-camera-street,False,30d5acb9e3b303265456,5,6401,6425
ood_val,select,iotsim-ip-camera-street,False,30e9616bd4cff36c2c00,3,10535,10551
ood_val,select,iotsim-ip-camera-street,False,312883644c5851aa0ea4,1,8724,8724
ood_val,select,iotsim-ip-camera-street,False,3173ed1320ab0c50ed03,4,6706,6722
ood_val,select,iotsim-ip-camera-street,False,3189adf3e32790c11516,2,7906,7914
ood_val,select,iotsim-ip-camera-street,False,3236687813366db9742f,3,14552,14564
ood_val,select,iotsim-ip-camera-street,False,323abb3c91bf391069dc,1,9522,9522
ood_val,select,iotsim-ip-camera-street,False,3247afa6c622ec9cd081,1,18360,18360
ood_val,select,iotsim-ip-camera-street,False,32870c161f88ba28dc06,1,6604,6604
ood_val,select,iotsim-ip-camera-street,False,329831210ecc49dd3914,3,7263,7280
ood_val,select,iotsim-ip-camera-street,False,329bbe4e8c4869d2db49,2,8964,8972
ood_val,select,iotsim-ip-camera-street,False,32da96c3c39456070507,2,18426,18438
ood_val,select,iotsim-ip-camera-street,False,32e58629e46b53fa32d0,1,18377,18377
ood_val,select,iotsim-ip-camera-street,False,32f8f49d4da2fea1b6e8,1,17152,17152
ood_val,select,iotsim-ip-camera-street,False,33158dd84563ba1e7fbd,2,11736,11740
ood_val,select,iotsim-ip-camera-street,False,334b02a60dafcd8c48ef,3,12285,12301
ood_val,select,iotsim-ip-camera-street,False,335297fcb1324362c604,1,15589,15589
ood_val,select,iotsim-ip-camera-street,False,33c7a691ae4db7970a35,3,9815,9823
ood_val,select,iotsim-ip-camera-street,False,33e7e7c22dbb86ec9d9b,3,16017,16029
ood_val,select,iotsim-ip-camera-street,False,344a8c6f191b020b5c20,1,14116,14116
ood_val,select,iotsim-ip-camera-street,False,34a2cdf837b8d4cd9f0b,1,10026,10026
ood_val,select,iotsim-ip-camera-street,False,34cecc178dcc6a94c367,2,15650,15658
ood_val,select,iotsim-ip-camera-street,False,34d990ba2ad0d165aac5,2,16961,16965
ood_val,select,iotsim-ip-camera-street,False,3530f00339d985e7f866,1,8618,8618
ood_val,select,iotsim-ip-camera-street,False,353ee75c04fa9cda3061,1,10401,10401
ood_val,select,iotsim-ip-camera-street,False,35aeab62eb4709018d1a,3,8574,8590
ood_val,select,iotsim-ip-camera-street,False,360054e59db0df79c113,3,10112,10124
ood_val,select,iotsim-ip-camera-street,False,361f47475faec2921e79,2,18226,18234
ood_val,select,iotsim-ip-camera-street,False,36229dd5d6a34a559a72,1,10735,10735
ood_val,select,iotsim-ip-camera-street,False,36da34b4a67ec1f4f4dd,4,7556,7569
ood_val,select,iotsim-ip-camera-street,False,3705706dd77f04d1577b,1,16737,16737
ood_val,select,iotsim-ip-camera-street,False,37224f4d6075993c35b0,2,12578,12586
ood_val,select,iotsim-ip-camera-street,False,372502698ab617cbacde,1,16053,16053
ood_val,select,iotsim-ip-camera-street,False,3730df6a4e941b99316b,2,12969,12973
ood_val,select,iotsim-ip-camera-street,False,37649f466d209238ec5b,2,7813,7821
ood_val,select,iotsim-ip-camera-street,False,377c19a9623090cf1162,1,15052,15052
ood_val,select,iotsim-ip-camera-street,False,378ce7701da8022416c9,1,7426,7426
ood_val,select,iotsim-ip-camera-street,False,37a46981603faccad2b3,3,7048,7056
ood_val,select,iotsim-ip-camera-street,False,37c7923ed0b2b8ab05d3,3,9038,9046
ood_val,select,iotsim-ip-camera-street,False,3855d3292c60b917ad16,3,9139,9147
ood_val,select,iotsim-ip-camera-street,False,385a74f6f7a0f0ebc64c,3,18446,18458
ood_val,select,iotsim-ip-camera-street,False,386c69a1a69215732d76,1,16212,16212
ood_val,select,iotsim-ip-camera-street,False,38863ba58d01919a01ba,1,11675,11675
ood_val,select,iotsim-ip-camera-street,False,38b393f6fade1304a293,2,12147,12159
ood_val,select,iotsim-ip-camera-street,False,39140cb95d636e72730e,4,16236,16257
ood_val,select,iotsim-ip-camera-street,False,3940b7a5ff9b110c800f,1,14808,14808
ood_val,select,iotsim-ip-camera-street,False,39440ed1f831d40599dc,4,15020,15032
ood_val,select,iotsim-ip-camera-street,False,39a03ce2be01a943e459,1,11434,11434
ood_val,select,iotsim-ip-camera-street,False,39f0dbdd9f9a54cc2d0b,1,12065,12065
ood_val,select,iotsim-ip-camera-street,False,3a0e73758b3adbb6b708,3,17416,17425
ood_val,select,iotsim-ip-camera-street,False,3a2be1c2c785dae33be0,2,7320,7328
ood_val,select,iotsim-ip-camera-street,False,3a5ea42254249e75795c,1,9685,9685
ood_val,select,iotsim-ip-camera-street,False,3a73d83b6415b7bc472e,1,9721,9721
ood_val,select,iotsim-ip-camera-street,False,3a98377cc483beb48357,1,14344,14344
ood_val,select,iotsim-ip-camera-street,False,3b3be8dc45aa9cb02504,1,11634,11634
ood_val,select,iotsim-ip-camera-street,False,3bd73132c055d8cb73c6,1,15483,15483
ood_val,select,iotsim-ip-camera-street,False,3bea068e22f621b85532,2,8517,8525
ood_val,select,iotsim-ip-camera-street,False,3c05280a17ffa961d4a6,1,8777,8777
ood_val,select,iotsim-ip-camera-street,False,3c48a173087c489decab,1,16924,16924
ood_val,select,iotsim-ip-camera-street,False,3c841402dc3f9030c29c,3,17848,17860
ood_val,select,iotsim-ip-camera-street,False,3cb702afa67ee7df6325,3,12309,12317
ood_val,select,iotsim-ip-camera-street,False,3cb983cedcf819d0c568,4,11064,11076
ood_val,select,iotsim-ip-camera-street,False,3cd2ed5dbda54ff1ec02,1,7117,7117
ood_val,select,iotsim-ip-camera-street,False,3ce9fefab411d1735eb0,2,18043,18055
ood_val,select,iotsim-ip-camera-street,False,3d0febfe268710a40f04,3,10853,10869
ood_val,select,iotsim-ip-camera-street,False,3d28cf6a0718dd6b7964,1,14820,14820
ood_val,select,iotsim-ip-camera-street,False,3d4cc22492c489991434,1,17368,17368
ood_val,select,iotsim-ip-camera-street,False,3da101b351cfc99a8c63,1,16033,16033
ood_val,select,iotsim-ip-camera-street,False,3db2fbf2d2606791c8d5,4,15964,15976
ood_val,select,iotsim-ip-camera-street,False,3db5e79e98711bf406a5,2,15272,15276
ood_val,select,iotsim-ip-camera-street,False,3dbccfad307f2075d893,2,12419,12436
