sample_file_id,archive_path,row_index_within_file,global_sample_row_id,frame.time,parsed_timestamp,label,binary_label,attack_type,device,device_family,protocol_inferred,source_capture_inferred,frame.protocols,ip.src,ip.dst,pcap_counterpart_path,row_order_bucket,time_bucket,source_file_hash,sample_hash,extraction_mode
file_15,processed/iotsim-building-monitor-1.csv,151643,10980,"Jan 25, 2025 16:28:29.644676000 GMT",2025-01-25T16:28:29.644676+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,f9b923b52f1af0db,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151644,10981,"Jan 25, 2025 16:28:29.644689000 GMT",2025-01-25T16:28:29.644689+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,9e2e35c702fe6379,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151645,10982,"Jan 25, 2025 16:28:29.644706000 GMT",2025-01-25T16:28:29.644706+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,81b6d672fbe14c43,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151646,10983,"Jan 25, 2025 16:28:29.644716000 GMT",2025-01-25T16:28:29.644716+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,e1ae07945df090ed,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151647,10984,"Jan 25, 2025 16:28:29.644724000 GMT",2025-01-25T16:28:29.644724+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,49a54be0e14791c3,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151648,10985,"Jan 25, 2025 16:28:29.644731000 GMT",2025-01-25T16:28:29.644731+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,c01d60dd73a88e3d,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151649,10986,"Jan 25, 2025 16:28:29.644746000 GMT",2025-01-25T16:28:29.644746+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,137382eb04799c78,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151650,10987,"Jan 25, 2025 16:28:29.644753000 GMT",2025-01-25T16:28:29.644753+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,c9133cbbc2abe287,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151651,10988,"Jan 25, 2025 16:28:29.644761000 GMT",2025-01-25T16:28:29.644761+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,140f57a89123799b,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151652,10989,"Jan 25, 2025 16:28:29.644778000 GMT",2025-01-25T16:28:29.644778+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,1f44c144ee25f2f5,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151653,10990,"Jan 25, 2025 16:28:29.644785000 GMT",2025-01-25T16:28:29.644785+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,3e36901afd650f54,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151654,10991,"Jan 25, 2025 16:28:29.644796000 GMT",2025-01-25T16:28:29.644796+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,0e3f97badfb8a799,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151655,10992,"Jan 25, 2025 16:28:29.644804000 GMT",2025-01-25T16:28:29.644804+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,360f7c27dba06673,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151656,10993,"Jan 25, 2025 16:28:29.644812000 GMT",2025-01-25T16:28:29.644812+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,988e0cd637443d0c,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151657,10994,"Jan 25, 2025 16:28:29.644819000 GMT",2025-01-25T16:28:29.644819+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,e727b6492b802d1b,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151658,10995,"Jan 25, 2025 16:28:29.644827000 GMT",2025-01-25T16:28:29.644827+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,9ba86e557436f5a8,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151659,10996,"Jan 25, 2025 16:28:29.644841000 GMT",2025-01-25T16:28:29.644841+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,c0b961205fe7d112,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151660,10997,"Jan 25, 2025 16:28:29.644851000 GMT",2025-01-25T16:28:29.644851+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,cf3451d0546c057a,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151661,10998,"Jan 25, 2025 16:28:29.644862000 GMT",2025-01-25T16:28:29.644862+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,0c9616314618eda4,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151662,10999,"Jan 25, 2025 16:28:29.644873000 GMT",2025-01-25T16:28:29.644873+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,0c91fe3afd3a1d06,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151663,11000,"Jan 25, 2025 16:28:29.644885000 GMT",2025-01-25T16:28:29.644885+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,c5b584890e346cd7,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151664,11001,"Jan 25, 2025 16:28:29.644896000 GMT",2025-01-25T16:28:29.644896+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,29bb327852ed0ae2,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151665,11002,"Jan 25, 2025 16:28:29.644906000 GMT",2025-01-25T16:28:29.644906+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,96b71acd11c3de2a,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151666,11003,"Jan 25, 2025 16:28:29.644922000 GMT",2025-01-25T16:28:29.644922+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,95c873d2016f1b3e,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151667,11004,"Jan 25, 2025 16:28:29.644932000 GMT",2025-01-25T16:28:29.644932+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,3cde2078bc4c059d,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151668,11005,"Jan 25, 2025 16:28:29.644944000 GMT",2025-01-25T16:28:29.644944+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,53eddbb348e35215,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151669,11006,"Jan 25, 2025 16:28:29.644955000 GMT",2025-01-25T16:28:29.644955+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,4dfc1db36c8dc285,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151670,11007,"Jan 25, 2025 16:28:29.644965000 GMT",2025-01-25T16:28:29.644965+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,4fa35362b4c943d9,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151671,11008,"Jan 25, 2025 16:28:29.644973000 GMT",2025-01-25T16:28:29.644973+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,c27f2bf52289ad7f,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151672,11009,"Jan 25, 2025 16:28:29.644982000 GMT",2025-01-25T16:28:29.644982+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,72fece917ddd6372,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151673,11010,"Jan 25, 2025 16:28:29.644996000 GMT",2025-01-25T16:28:29.644996+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,23225d458d89e3cd,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151674,11011,"Jan 25, 2025 16:28:29.645006000 GMT",2025-01-25T16:28:29.645006+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,97c39200702ec128,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151675,11012,"Jan 25, 2025 16:28:29.645015000 GMT",2025-01-25T16:28:29.645015+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,560f08301226905d,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151676,11013,"Jan 25, 2025 16:28:29.645025000 GMT",2025-01-25T16:28:29.645025+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,11eb30d0324969b3,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151677,11014,"Jan 25, 2025 16:28:29.645033000 GMT",2025-01-25T16:28:29.645033+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,50fe9c82eb798de4,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151678,11015,"Jan 25, 2025 16:28:29.645043000 GMT",2025-01-25T16:28:29.645043+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,ff9773673dd331da,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151679,11016,"Jan 25, 2025 16:28:29.645056000 GMT",2025-01-25T16:28:29.645056+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,f0484e470800849c,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151680,11017,"Jan 25, 2025 16:28:29.645065000 GMT",2025-01-25T16:28:29.645065+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,6d0ac887cd82a462,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151681,11018,"Jan 25, 2025 16:28:29.645080000 GMT",2025-01-25T16:28:29.645080+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,b109cff1208d73c3,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151682,11019,"Jan 25, 2025 16:28:29.645089000 GMT",2025-01-25T16:28:29.645089+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,cd4e9efbffa32a4c,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151683,11020,"Jan 25, 2025 16:28:29.645100000 GMT",2025-01-25T16:28:29.645100+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,5a99a4185e3409cb,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151684,11021,"Jan 25, 2025 16:28:29.645117000 GMT",2025-01-25T16:28:29.645117+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,95e72520999303e9,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151685,11022,"Jan 25, 2025 16:28:29.645133000 GMT",2025-01-25T16:28:29.645133+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,34d1cbee46eb2b99,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151686,11023,"Jan 25, 2025 16:28:29.645147000 GMT",2025-01-25T16:28:29.645147+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,470b69da3b15d1fe,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151687,11024,"Jan 25, 2025 16:28:29.645158000 GMT",2025-01-25T16:28:29.645158+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,776df46a4fc76ca0,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151688,11025,"Jan 25, 2025 16:28:29.645177000 GMT",2025-01-25T16:28:29.645177+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,eb594ffdd4909228,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151689,11026,"Jan 25, 2025 16:28:29.645184000 GMT",2025-01-25T16:28:29.645184+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,dc6671835043f7eb,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151690,11027,"Jan 25, 2025 16:28:29.645191000 GMT",2025-01-25T16:28:29.645191+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,f7d93e157fd26f2e,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151691,11028,"Jan 25, 2025 16:28:29.645198000 GMT",2025-01-25T16:28:29.645198+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,485b313ff9025433,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151692,11029,"Jan 25, 2025 16:28:29.645204000 GMT",2025-01-25T16:28:29.645204+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,a908ba3c0d371c11,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151693,11030,"Jan 25, 2025 16:28:29.645210000 GMT",2025-01-25T16:28:29.645210+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,4acac15802198a96,streaming_sample_manifest_limited_csv_extract
file_15,processed/iotsim-building-monitor-1.csv,151694,11031,"Jan 25, 2025 16:28:29.645217000 GMT",2025-01-25T16:28:29.645217+00:00,Mirai UDP Flooding,attack,Mirai UDP Flooding,building-monitor-1,building-monitor,data,building-monitor-1|instance_1,eth:ethertype:ip:udp:data,192.168.17.10,192.168.18.10,raw/benign/iotsim-building-monitor-1_0-0_to_OpenvSwitch-28_1-0.pcap,late_or_large,2025-01-25T16,2745c6177c8696d8,15b557b028c73878,streaming_sample_manifest_limited_csv_extract
