seed,bank_name,source,rank,medium_row_index,new_row_index
45,base128_retained_plus_active128_bank256,medium_support_val_heldout,23,11594,
45,base128_retained_plus_active128_bank256,medium_support_val_heldout,24,11608,
45,base128_retained_plus_active128_bank256,medium_support_val_heldout,25,11611,
45,base128_retained_plus_active128_bank256,medium_support_val_heldout,26,11612,
45,base128_retained_plus_active128_bank256,medium_support_val_heldout,27,11619,
45,base128_retained_plus_active128_bank256,medium_support_val_heldout,28,11674,
45,base128_retained_plus_active128_bank256,medium_support_val_heldout,29,11783,
45,base128_retained_plus_active128_bank256,medium_support_val_heldout,30,11852,
45,base128_retained_plus_active128_bank256,medium_support_val_heldout,31,11984,
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,0,,3
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,1,,14
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,2,,37
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,3,,46
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,4,,47
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,5,,53
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,6,,62
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,7,,85
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,8,,111
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,9,,112
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,10,,119
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,11,,141
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,12,,151
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,13,,159
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,14,,165
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,15,,178
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,16,,195
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,17,,260
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,18,,287
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,19,,303
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,20,,370
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,21,,431
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,22,,453
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,23,,455
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,24,,457
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,25,,458
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,26,,460
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,27,,467
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,28,,469
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,29,,481
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,30,,490
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,31,,494
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,32,,502
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,33,,506
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,34,,512
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,35,,516
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,36,,531
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,37,,534
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,38,,546
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,39,,557
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,40,,560
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,41,,567
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,42,,568
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,43,,572
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,44,,577
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,45,,588
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,46,,597
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,47,,605
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,48,,615
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,49,,622
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,50,,631
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,51,,650
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,52,,665
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,53,,682
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,54,,693
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,55,,721
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,56,,768
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,57,,832
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,58,,848
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,59,,919
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,60,,995
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,61,,3007
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,62,,3050
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,63,,3055
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,64,,3063
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,65,,3073
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,66,,3089
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,67,,3111
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,68,,3150
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,69,,3158
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,70,,3159
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,71,,3161
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,72,,3163
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,73,,3165
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,74,,3184
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,75,,3192
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,76,,3195
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,77,,3217
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,78,,3230
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,79,,3244
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,80,,3265
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,81,,3271
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,82,,3293
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,83,,3347
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,84,,3360
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,85,,3455
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,86,,3465
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,87,,3521
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,88,,3527
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,89,,3552
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,90,,3554
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,91,,3558
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,92,,3559
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,93,,3562
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,94,,3563
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,95,,3566
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,96,,3567
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,97,,3569
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,98,,3570
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,99,,3574
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,100,,3579
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,101,,3584
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,102,,3591
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,103,,3597
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,104,,3605
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,105,,3607
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,106,,3608
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,107,,3611
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,108,,3613
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,109,,3619
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,110,,3626
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,111,,3640
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,112,,3646
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,113,,3652
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,114,,3657
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,115,,3662
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,116,,3677
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,117,,3686
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,118,,3695
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,119,,3704
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,120,,3719
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,121,,3739
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,122,,3761
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,123,,3828
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,124,,3829
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,125,,3876
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,126,,3946
45,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,127,,3976
46,base_kcenter128_only,medium_base_train_retained,0,9718,
46,base_kcenter128_only,medium_base_train_retained,1,9720,
46,base_kcenter128_only,medium_base_train_retained,2,9721,
46,base_kcenter128_only,medium_base_train_retained,3,9722,
46,base_kcenter128_only,medium_base_train_retained,4,9723,
46,base_kcenter128_only,medium_base_train_retained,5,9724,
46,base_kcenter128_only,medium_base_train_retained,6,9916,
46,base_kcenter128_only,medium_base_train_retained,7,10198,
46,base_kcenter128_only,medium_base_train_retained,8,10199,
46,base_kcenter128_only,medium_base_train_retained,9,10216,
46,base_kcenter128_only,medium_base_train_retained,10,10217,
46,base_kcenter128_only,medium_base_train_retained,11,10219,
46,base_kcenter128_only,medium_base_train_retained,12,10221,
46,base_kcenter128_only,medium_base_train_retained,13,10223,
46,base_kcenter128_only,medium_base_train_retained,14,10224,
46,base_kcenter128_only,medium_base_train_retained,15,10225,
46,base_kcenter128_only,medium_base_train_retained,16,10226,
46,base_kcenter128_only,medium_base_train_retained,17,10230,
46,base_kcenter128_only,medium_base_train_retained,18,10232,
46,base_kcenter128_only,medium_base_train_retained,19,10302,
46,base_kcenter128_only,medium_base_train_retained,20,10310,
46,base_kcenter128_only,medium_base_train_retained,21,10311,
46,base_kcenter128_only,medium_base_train_retained,22,10315,
46,base_kcenter128_only,medium_base_train_retained,23,10338,
46,base_kcenter128_only,medium_base_train_retained,24,10397,
46,base_kcenter128_only,medium_base_train_retained,25,10538,
46,base_kcenter128_only,medium_base_train_retained,26,10601,
46,base_kcenter128_only,medium_base_train_retained,27,10720,
46,base_kcenter128_only,medium_base_train_retained,28,10741,
46,base_kcenter128_only,medium_base_train_retained,29,10747,
46,base_kcenter128_only,medium_base_train_retained,30,10751,
46,base_kcenter128_only,medium_base_train_retained,31,10752,
46,base_kcenter128_only,medium_base_train_retained,32,10753,
46,base_kcenter128_only,medium_base_train_retained,33,10754,
46,base_kcenter128_only,medium_base_train_retained,34,10761,
46,base_kcenter128_only,medium_base_train_retained,35,10762,
46,base_kcenter128_only,medium_base_train_retained,36,10767,
46,base_kcenter128_only,medium_base_train_retained,37,10778,
46,base_kcenter128_only,medium_base_train_retained,38,10781,
46,base_kcenter128_only,medium_base_train_retained,39,10783,
46,base_kcenter128_only,medium_base_train_retained,40,10861,
46,base_kcenter128_only,medium_base_train_retained,41,10871,
46,base_kcenter128_only,medium_base_train_retained,42,10872,
46,base_kcenter128_only,medium_base_train_retained,43,10873,
46,base_kcenter128_only,medium_base_train_retained,44,10876,
46,base_kcenter128_only,medium_base_train_retained,45,10883,
46,base_kcenter128_only,medium_base_train_retained,46,10884,
46,base_kcenter128_only,medium_base_train_retained,47,10885,
46,base_kcenter128_only,medium_base_train_retained,48,10888,
46,base_kcenter128_only,medium_base_train_retained,49,10891,
46,base_kcenter128_only,medium_base_train_retained,50,10892,
46,base_kcenter128_only,medium_base_train_retained,51,10897,
46,base_kcenter128_only,medium_base_train_retained,52,10903,
46,base_kcenter128_only,medium_base_train_retained,53,10907,
46,base_kcenter128_only,medium_base_train_retained,54,10910,
46,base_kcenter128_only,medium_base_train_retained,55,10926,
46,base_kcenter128_only,medium_base_train_retained,56,11006,
46,base_kcenter128_only,medium_base_train_retained,57,11014,
46,base_kcenter128_only,medium_base_train_retained,58,11018,
46,base_kcenter128_only,medium_base_train_retained,59,11020,
46,base_kcenter128_only,medium_base_train_retained,60,11022,
46,base_kcenter128_only,medium_base_train_retained,61,11025,
46,base_kcenter128_only,medium_base_train_retained,62,11030,
46,base_kcenter128_only,medium_base_train_retained,63,11031,
46,base_kcenter128_only,medium_base_train_retained,64,11060,
46,base_kcenter128_only,medium_base_train_retained,65,11106,
46,base_kcenter128_only,medium_base_train_retained,66,11118,
46,base_kcenter128_only,medium_base_train_retained,67,11119,
46,base_kcenter128_only,medium_base_train_retained,68,11127,
46,base_kcenter128_only,medium_base_train_retained,69,11183,
46,base_kcenter128_only,medium_base_train_retained,70,11184,
46,base_kcenter128_only,medium_base_train_retained,71,11250,
46,base_kcenter128_only,medium_base_train_retained,72,11295,
46,base_kcenter128_only,medium_base_train_retained,73,11370,
46,base_kcenter128_only,medium_base_train_retained,74,11372,
46,base_kcenter128_only,medium_base_train_retained,75,11380,
46,base_kcenter128_only,medium_base_train_retained,76,11402,
46,base_kcenter128_only,medium_base_train_retained,77,11403,
46,base_kcenter128_only,medium_base_train_retained,78,11404,
46,base_kcenter128_only,medium_base_train_retained,79,11415,
46,base_kcenter128_only,medium_base_train_retained,80,11502,
46,base_kcenter128_only,medium_base_train_retained,81,11568,
46,base_kcenter128_only,medium_base_train_retained,82,11569,
46,base_kcenter128_only,medium_base_train_retained,83,11607,
46,base_kcenter128_only,medium_base_train_retained,84,11608,
46,base_kcenter128_only,medium_base_train_retained,85,11609,
46,base_kcenter128_only,medium_base_train_retained,86,11611,
46,base_kcenter128_only,medium_base_train_retained,87,11612,
46,base_kcenter128_only,medium_base_train_retained,88,11619,
46,base_kcenter128_only,medium_base_train_retained,89,11621,
46,base_kcenter128_only,medium_base_train_retained,90,11674,
46,base_kcenter128_only,medium_base_train_retained,91,11765,
46,base_kcenter128_only,medium_base_train_retained,92,11842,
46,base_kcenter128_only,medium_base_train_retained,93,11852,
46,base_kcenter128_only,medium_base_train_retained,94,11949,
46,base_kcenter128_only,medium_base_train_retained,95,11977,
46,base_kcenter128_only,medium_support_val_heldout,0,9725,
46,base_kcenter128_only,medium_support_val_heldout,1,10151,
46,base_kcenter128_only,medium_support_val_heldout,2,10220,
46,base_kcenter128_only,medium_support_val_heldout,3,10537,
46,base_kcenter128_only,medium_support_val_heldout,4,10547,
46,base_kcenter128_only,medium_support_val_heldout,5,10548,
46,base_kcenter128_only,medium_support_val_heldout,6,10739,
46,base_kcenter128_only,medium_support_val_heldout,7,10744,
46,base_kcenter128_only,medium_support_val_heldout,8,10748,
46,base_kcenter128_only,medium_support_val_heldout,9,10750,
46,base_kcenter128_only,medium_support_val_heldout,10,10759,
46,base_kcenter128_only,medium_support_val_heldout,11,10760,
46,base_kcenter128_only,medium_support_val_heldout,12,10782,
46,base_kcenter128_only,medium_support_val_heldout,13,10877,
46,base_kcenter128_only,medium_support_val_heldout,14,10887,
46,base_kcenter128_only,medium_support_val_heldout,15,10904,
46,base_kcenter128_only,medium_support_val_heldout,16,11001,
46,base_kcenter128_only,medium_support_val_heldout,17,11021,
46,base_kcenter128_only,medium_support_val_heldout,18,11058,
46,base_kcenter128_only,medium_support_val_heldout,19,11107,
46,base_kcenter128_only,medium_support_val_heldout,20,11111,
46,base_kcenter128_only,medium_support_val_heldout,21,11138,
46,base_kcenter128_only,medium_support_val_heldout,22,11147,
46,base_kcenter128_only,medium_support_val_heldout,23,11251,
46,base_kcenter128_only,medium_support_val_heldout,24,11405,
46,base_kcenter128_only,medium_support_val_heldout,25,11503,
46,base_kcenter128_only,medium_support_val_heldout,26,11592,
46,base_kcenter128_only,medium_support_val_heldout,27,11594,
46,base_kcenter128_only,medium_support_val_heldout,28,11709,
46,base_kcenter128_only,medium_support_val_heldout,29,11783,
46,base_kcenter128_only,medium_support_val_heldout,30,11978,
46,base_kcenter128_only,medium_support_val_heldout,31,11984,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,0,9718,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,1,9720,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,2,9721,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,3,9722,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,4,9723,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,5,9724,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,6,9916,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,7,10198,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,8,10199,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,9,10216,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,10,10217,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,11,10219,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,12,10221,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,13,10223,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,14,10224,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,15,10225,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,16,10226,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,17,10230,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,18,10232,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,19,10302,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,20,10310,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,21,10311,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,22,10315,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,23,10338,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,24,10397,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,25,10538,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,26,10601,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,27,10720,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,28,10741,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,29,10747,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,30,10751,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,31,10752,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,32,10753,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,33,10754,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,34,10761,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,35,10762,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,36,10767,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,37,10778,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,38,10781,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,39,10783,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,40,10861,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,41,10871,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,42,10872,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,43,10873,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,44,10876,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,45,10883,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,46,10884,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,47,10885,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,48,10888,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,49,10891,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,50,10892,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,51,10897,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,52,10903,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,53,10907,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,54,10910,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,55,10926,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,56,11006,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,57,11014,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,58,11018,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,59,11020,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,60,11022,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,61,11025,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,62,11030,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,63,11031,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,64,11060,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,65,11106,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,66,11118,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,67,11119,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,68,11127,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,69,11183,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,70,11184,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,71,11250,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,72,11295,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,73,11370,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,74,11372,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,75,11380,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,76,11402,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,77,11403,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,78,11404,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,79,11415,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,80,11502,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,81,11568,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,82,11569,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,83,11607,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,84,11608,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,85,11609,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,86,11611,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,87,11612,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,88,11619,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,89,11621,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,90,11674,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,91,11765,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,92,11842,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,93,11852,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,94,11949,
46,base128_retained_plus_active64_bank192,medium_base_train_retained,95,11977,
46,base128_retained_plus_active64_bank192,medium_support_val_heldout,0,9725,
46,base128_retained_plus_active64_bank192,medium_support_val_heldout,1,10151,
46,base128_retained_plus_active64_bank192,medium_support_val_heldout,2,10220,
46,base128_retained_plus_active64_bank192,medium_support_val_heldout,3,10537,
46,base128_retained_plus_active64_bank192,medium_support_val_heldout,4,10547,
46,base128_retained_plus_active64_bank192,medium_support_val_heldout,5,10548,
46,base128_retained_plus_active64_bank192,medium_support_val_heldout,6,10739,
46,base128_retained_plus_active64_bank192,medium_support_val_heldout,7,10744,
46,base128_retained_plus_active64_bank192,medium_support_val_heldout,8,10748,
46,base128_retained_plus_active64_bank192,medium_support_val_heldout,9,10750,
46,base128_retained_plus_active64_bank192,medium_support_val_heldout,10,10759,
46,base128_retained_plus_active64_bank192,medium_support_val_heldout,11,10760,
46,base128_retained_plus_active64_bank192,medium_support_val_heldout,12,10782,
46,base128_retained_plus_active64_bank192,medium_support_val_heldout,13,10877,
46,base128_retained_plus_active64_bank192,medium_support_val_heldout,14,10887,
46,base128_retained_plus_active64_bank192,medium_support_val_heldout,15,10904,
46,base128_retained_plus_active64_bank192,medium_support_val_heldout,16,11001,
46,base128_retained_plus_active64_bank192,medium_support_val_heldout,17,11021,
46,base128_retained_plus_active64_bank192,medium_support_val_heldout,18,11058,
46,base128_retained_plus_active64_bank192,medium_support_val_heldout,19,11107,
46,base128_retained_plus_active64_bank192,medium_support_val_heldout,20,11111,
46,base128_retained_plus_active64_bank192,medium_support_val_heldout,21,11138,
46,base128_retained_plus_active64_bank192,medium_support_val_heldout,22,11147,
46,base128_retained_plus_active64_bank192,medium_support_val_heldout,23,11251,
46,base128_retained_plus_active64_bank192,medium_support_val_heldout,24,11405,
46,base128_retained_plus_active64_bank192,medium_support_val_heldout,25,11503,
46,base128_retained_plus_active64_bank192,medium_support_val_heldout,26,11592,
46,base128_retained_plus_active64_bank192,medium_support_val_heldout,27,11594,
46,base128_retained_plus_active64_bank192,medium_support_val_heldout,28,11709,
46,base128_retained_plus_active64_bank192,medium_support_val_heldout,29,11783,
46,base128_retained_plus_active64_bank192,medium_support_val_heldout,30,11978,
46,base128_retained_plus_active64_bank192,medium_support_val_heldout,31,11984,
46,base128_retained_plus_active64_bank192,active_heavy_confirmed_attack,0,,3
46,base128_retained_plus_active64_bank192,active_heavy_confirmed_attack,1,,46
46,base128_retained_plus_active64_bank192,active_heavy_confirmed_attack,2,,50
46,base128_retained_plus_active64_bank192,active_heavy_confirmed_attack,3,,61
46,base128_retained_plus_active64_bank192,active_heavy_confirmed_attack,4,,78
46,base128_retained_plus_active64_bank192,active_heavy_confirmed_attack,5,,85
46,base128_retained_plus_active64_bank192,active_heavy_confirmed_attack,6,,111
46,base128_retained_plus_active64_bank192,active_heavy_confirmed_attack,7,,118
46,base128_retained_plus_active64_bank192,active_heavy_confirmed_attack,8,,147
46,base128_retained_plus_active64_bank192,active_heavy_confirmed_attack,9,,180
46,base128_retained_plus_active64_bank192,active_heavy_confirmed_attack,10,,195
46,base128_retained_plus_active64_bank192,active_heavy_confirmed_attack,11,,281
46,base128_retained_plus_active64_bank192,active_heavy_confirmed_attack,12,,361
46,base128_retained_plus_active64_bank192,active_heavy_confirmed_attack,13,,406
46,base128_retained_plus_active64_bank192,active_heavy_confirmed_attack,14,,455
46,base128_retained_plus_active64_bank192,active_heavy_confirmed_attack,15,,458
46,base128_retained_plus_active64_bank192,active_heavy_confirmed_attack,16,,464
46,base128_retained_plus_active64_bank192,active_heavy_confirmed_attack,17,,482
46,base128_retained_plus_active64_bank192,active_heavy_confirmed_attack,18,,489
46,base128_retained_plus_active64_bank192,active_heavy_confirmed_attack,19,,502
46,base128_retained_plus_active64_bank192,active_heavy_confirmed_attack,20,,516
46,base128_retained_plus_active64_bank192,active_heavy_confirmed_attack,21,,537
46,base128_retained_plus_active64_bank192,active_heavy_confirmed_attack,22,,559
