csv_member,segment_id,label,segment_start_row,segment_end_row,segment_rows,first_attack_row,phase_at_start
processed/iotsim-ip-camera-street-1.csv,7106,TCP Scan,1319700,1319700,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7107,Ingress Tool Transfer,1319701,1319701,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7108,TCP Scan,1319702,1319720,19,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7109,Telnet Brute Force,1319722,1319722,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7110,TCP Scan,1319723,1319727,5,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7111,Ingress Tool Transfer,1319728,1319729,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7112,TCP Scan,1319730,1319747,18,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7113,Ingress Tool Transfer,1319748,1319749,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7114,TCP Scan,1319750,1319753,4,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7115,Reporting,1319756,1319756,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7116,TCP Scan,1319758,1319758,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7117,Reporting,1319759,1319762,4,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7118,TCP Scan,1319763,1319768,6,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7119,Reporting,1319769,1319771,3,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7120,Ingress Tool Transfer,1319772,1319773,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7121,TCP Scan,1319774,1319774,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7122,Ingress Tool Transfer,1319783,1319783,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7123,TCP Scan,1319797,1319797,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7124,TCP Scan,1319825,1319973,149,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7125,TCP Scan,1319975,1319981,7,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7126,TCP Scan,1319991,1319996,6,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7127,Telnet Brute Force,1320026,1320039,14,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7128,Telnet Brute Force,1320041,1320068,28,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7129,TCP Scan,1320070,1320086,17,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7130,Telnet Brute Force,1320087,1320096,10,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7131,Telnet Brute Force,1320105,1320108,4,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7132,TCP Scan,1320109,1320112,4,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7133,Telnet Brute Force,1320113,1320128,16,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7134,TCP Scan,1320129,1320283,155,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7135,Ingress Tool Transfer,1320284,1320284,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7136,TCP Scan,1320285,1320286,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7137,TCP Scan,1320288,1320288,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7138,Telnet Brute Force,1320289,1320289,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7139,TCP Scan,1320290,1320304,15,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7140,Ingress Tool Transfer,1320305,1320306,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7141,Telnet Brute Force,1320307,1320309,3,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7142,TCP Scan,1320311,1320315,5,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7143,Ingress Tool Transfer,1320316,1320317,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7144,TCP Scan,1320318,1320321,4,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7145,Ingress Tool Transfer,1320323,1320323,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7146,TCP Scan,1320324,1320327,4,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7147,TCP Scan,1320360,1320360,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7148,TCP Scan,1320362,1320393,32,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7149,TCP Scan,1320395,1320405,11,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7150,Ingress Tool Transfer,1320406,1320406,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7151,TCP Scan,1320407,1320571,165,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7152,Ingress Tool Transfer,1320572,1320573,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7153,TCP Scan,1320574,1320634,61,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7154,TCP Scan,1320636,1320728,93,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7155,Ingress Tool Transfer,1320729,1320730,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7156,TCP Scan,1320731,1320772,42,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7157,TCP Scan,1320774,1320790,17,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7158,Ingress Tool Transfer,1320791,1320792,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7159,TCP Scan,1320793,1320807,15,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7160,TCP Scan,1320813,1320826,14,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7161,Ingress Tool Transfer,1320827,1320827,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7162,TCP Scan,1320828,1320833,6,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7163,Ingress Tool Transfer,1320834,1320834,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7164,TCP Scan,1320835,1320841,7,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7165,Ingress Tool Transfer,1320843,1320843,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7166,TCP Scan,1320844,1320846,3,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7167,Ingress Tool Transfer,1320847,1320847,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7168,TCP Scan,1320848,1320862,15,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7169,TCP Scan,1320864,1320864,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7170,Ingress Tool Transfer,1320865,1320865,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7171,TCP Scan,1320866,1320866,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7172,Ingress Tool Transfer,1320867,1320867,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7173,TCP Scan,1320868,1320882,15,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7174,Telnet Brute Force,1320883,1320883,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7175,TCP Scan,1320884,1320891,8,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7176,TCP Scan,1320893,1320894,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7177,Telnet Brute Force,1320895,1320896,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7178,Ingress Tool Transfer,1320897,1320898,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7179,TCP Scan,1320899,1320900,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7180,Telnet Brute Force,1320901,1320901,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7181,TCP Scan,1320902,1320909,8,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7182,Telnet Brute Force,1320910,1320911,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7183,TCP Scan,1320912,1320928,17,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7184,Ingress Tool Transfer,1320929,1320930,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7185,TCP Scan,1320931,1320939,9,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7186,Telnet Brute Force,1320940,1320941,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7187,TCP Scan,1320942,1320944,3,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7188,Telnet Brute Force,1320945,1320945,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7189,TCP Scan,1320950,1320956,7,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7190,Ingress Tool Transfer,1320957,1320957,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7191,TCP Scan,1320958,1320963,6,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7192,TCP Scan,1320965,1320967,3,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7193,TCP Scan,1320980,1320982,3,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7194,TCP Scan,1320984,1320985,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7195,TCP Scan,1321139,1321283,145,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7196,Telnet Brute Force,1321316,1321321,6,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7197,TCP Scan,1321322,1321322,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7198,Telnet Brute Force,1321323,1321324,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7199,TCP Scan,1321325,1321329,5,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7200,TCP Scan,1321331,1321336,6,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7201,Telnet Brute Force,1321337,1321352,16,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7202,TCP Scan,1321380,1321541,162,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7203,Ingress Tool Transfer,1321542,1321542,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7204,TCP Scan,1321543,1321562,20,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7205,Telnet Brute Force,1321563,1321563,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7206,TCP Scan,1321564,1321564,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7207,Telnet Brute Force,1321565,1321567,3,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7208,TCP Scan,1321568,1321568,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7209,Telnet Brute Force,1321569,1321572,4,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7210,TCP Scan,1321573,1321629,57,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7211,Ingress Tool Transfer,1321630,1321631,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7212,TCP Scan,1321632,1321633,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7213,Telnet Brute Force,1321634,1321637,4,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7214,TCP Scan,1321638,1321639,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7215,TCP Scan,1321641,1321654,14,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7216,Telnet Brute Force,1321655,1321655,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7217,TCP Scan,1321656,1321658,3,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7218,Telnet Brute Force,1321659,1321659,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7219,TCP Scan,1321660,1321701,42,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7220,Ingress Tool Transfer,1321702,1321703,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7221,Telnet Brute Force,1321704,1321711,8,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7222,TCP Scan,1321712,1321715,4,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7223,TCP Scan,1321717,1321738,22,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7224,Ingress Tool Transfer,1321739,1321740,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7225,Telnet Brute Force,1321741,1321742,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7226,TCP Scan,1321743,1321757,15,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7227,Ingress Tool Transfer,1321759,1321759,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7228,TCP Scan,1321760,1321764,5,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7229,TCP Scan,1321830,1321830,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7230,TCP Scan,1321875,1321875,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7231,TCP Scan,1321877,1322044,168,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7232,Ingress Tool Transfer,1322045,1322045,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7233,TCP Scan,1322046,1322092,47,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7234,Ingress Tool Transfer,1322093,1322093,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7235,TCP Scan,1322094,1322094,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7236,Ingress Tool Transfer,1322095,1322095,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7237,TCP Scan,1322096,1322098,3,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7238,TCP Scan,1322121,1322207,87,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7239,Ingress Tool Transfer,1322208,1322209,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7240,TCP Scan,1322210,1322226,17,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7241,TCP Scan,1322229,1322263,35,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7242,Ingress Tool Transfer,1322264,1322265,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7243,TCP Scan,1322266,1322294,29,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7244,TCP Scan,1322296,1322303,8,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7245,Ingress Tool Transfer,1322304,1322305,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7246,TCP Scan,1322306,1322322,17,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7247,Ingress Tool Transfer,1322323,1322323,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7248,TCP Scan,1322324,1322326,3,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7249,TCP Scan,1322328,1322335,8,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7250,Ingress Tool Transfer,1322336,1322336,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7251,TCP Scan,1322337,1322350,14,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7252,TCP Scan,1322382,1322383,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7253,Ingress Tool Transfer,1322384,1322385,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7254,TCP Scan,1322386,1322403,18,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7255,Ingress Tool Transfer,1322406,1322407,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7256,TCP Scan,1322408,1322412,5,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7257,Ingress Tool Transfer,1322413,1322413,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7258,TCP Scan,1322469,1322469,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7259,TCP Scan,1322550,1322707,158,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7260,TCP Scan,1322710,1322713,4,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7261,TCP Scan,1322742,1322742,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7262,TCP Scan,1322771,1322771,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7263,TCP Scan,1322808,1322811,4,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7264,TCP Scan,1322814,1322827,14,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7265,TCP Scan,1322829,1322835,7,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7266,TCP Scan,1322837,1322846,10,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7267,TCP Scan,1322848,1323005,158,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7268,Ingress Tool Transfer,1323006,1323006,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7269,TCP Scan,1323007,1323023,17,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7270,Telnet Brute Force,1323024,1323024,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7271,TCP Scan,1323025,1323029,5,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7272,Telnet Brute Force,1323030,1323030,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7273,TCP Scan,1323031,1323051,21,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7274,Ingress Tool Transfer,1323052,1323052,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7275,Telnet Brute Force,1323053,1323054,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7276,TCP Scan,1323055,1323055,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7277,Ingress Tool Transfer,1323056,1323056,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7278,TCP Scan,1323057,1323081,25,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7279,TCP Scan,1323089,1323089,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7280,TCP Scan,1323101,1323101,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7281,TCP Scan,1323113,1323137,25,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7282,Ingress Tool Transfer,1323138,1323138,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7283,TCP Scan,1323139,1323139,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7284,Ingress Tool Transfer,1323140,1323140,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7285,TCP Scan,1323141,1323144,4,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7286,Telnet Brute Force,1323145,1323148,4,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7287,TCP Scan,1323149,1323157,9,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7288,Telnet Brute Force,1323158,1323158,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7289,TCP Scan,1323159,1323160,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7290,Telnet Brute Force,1323161,1323162,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7291,TCP Scan,1323163,1323168,6,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7292,Telnet Brute Force,1323169,1323169,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7293,TCP Scan,1323170,1323192,23,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7294,TCP Scan,1323195,1323202,8,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7295,Ingress Tool Transfer,1323203,1323204,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7296,TCP Scan,1323205,1323215,11,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7297,Telnet Brute Force,1323216,1323216,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7298,TCP Scan,1323217,1323217,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7299,Telnet Brute Force,1323218,1323220,3,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7300,TCP Scan,1323221,1323227,7,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7301,Telnet Brute Force,1323228,1323229,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7302,TCP Scan,1323230,1323242,13,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7303,TCP Scan,1323244,1323244,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7304,Ingress Tool Transfer,1323245,1323246,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7305,TCP Scan,1323247,1323249,3,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7306,Telnet Brute Force,1323250,1323251,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7307,TCP Scan,1323252,1323263,12,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7308,Ingress Tool Transfer,1323264,1323264,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7309,Telnet Brute Force,1323265,1323272,8,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7310,TCP Scan,1323274,1323276,3,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7311,Telnet Brute Force,1323277,1323278,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7312,TCP Scan,1323306,1323306,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7313,TCP Scan,1323331,1323333,3,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7314,TCP Scan,1323366,1323366,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7315,TCP Scan,1323371,1323371,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7316,TCP Scan,1323399,1323554,156,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7317,TCP Scan,1323556,1323569,14,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7318,Ingress Tool Transfer,1323570,1323570,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7319,TCP Scan,1323571,1323714,144,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7320,Ingress Tool Transfer,1323715,1323716,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7321,TCP Scan,1323717,1323740,24,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7322,TCP Scan,1323742,1323769,28,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7323,Ingress Tool Transfer,1323770,1323771,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7324,TCP Scan,1323772,1323819,48,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7325,Ingress Tool Transfer,1323820,1323820,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7326,TCP Scan,1323821,1323821,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7327,Ingress Tool Transfer,1323822,1323822,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7328,TCP Scan,1323823,1323823,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7329,TCP Scan,1323837,1323861,25,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7330,TCP Scan,1323864,1323888,25,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7331,Ingress Tool Transfer,1323889,1323890,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7332,TCP Scan,1323891,1323914,24,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7333,TCP Scan,1323937,1323941,5,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7334,Ingress Tool Transfer,1323942,1323943,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7335,TCP Scan,1323944,1323964,21,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7336,Ingress Tool Transfer,1323967,1323967,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7337,TCP Scan,1323968,1323983,16,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7338,Ingress Tool Transfer,1323984,1323984,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7339,TCP Scan,1323985,1323988,4,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7340,TCP Scan,1323990,1323990,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7341,Ingress Tool Transfer,1323991,1323991,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7342,TCP Scan,1323992,1323997,6,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7343,TCP Scan,1323999,1323999,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7344,Telnet Brute Force,1324000,1324007,8,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7345,Telnet Brute Force,1324027,1324038,12,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7346,Telnet Brute Force,1324041,1324056,16,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7347,Telnet Brute Force,1324096,1324105,10,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7348,Telnet Brute Force,1324107,1324108,2,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7349,TCP Scan,1324109,1324111,3,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7350,TCP Scan,1324140,1324145,6,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7351,TCP Scan,1324166,1324170,5,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7352,TCP Scan,1324172,1324184,13,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7353,Ingress Tool Transfer,1324186,1324186,1,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7354,TCP Scan,1324187,1324351,165,1194859,tail_gt_10000
processed/iotsim-ip-camera-street-1.csv,7355,Ingress Tool Transfer,1324352,1324352,1,1194859,tail_gt_10000
