dataset,holdout,method,seed,seed_group,support_method,support_budget,selected_attack_row_id,support_pool_name,in_attack_train_pool,overlaps_attack_val,overlaps_attack_eval,selection_uses_attack_eval,selection_uses_final_ood_eval
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,47,heldout_47_51,kcenter,128,9040,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,47,heldout_47_51,kcenter,128,9042,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,47,heldout_47_51,kcenter,128,9043,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,47,heldout_47_51,kcenter,128,9140,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,47,heldout_47_51,kcenter,128,9245,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,47,heldout_47_51,kcenter,128,9246,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,47,heldout_47_51,kcenter,128,9311,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,47,heldout_47_51,kcenter,128,9346,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,47,heldout_47_51,kcenter,128,9348,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,47,heldout_47_51,kcenter,128,9351,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,47,heldout_47_51,kcenter,128,9354,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,47,heldout_47_51,kcenter,128,9429,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,47,heldout_47_51,kcenter,128,9430,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,47,heldout_47_51,kcenter,128,9440,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,47,heldout_47_51,kcenter,128,9474,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,47,heldout_47_51,kcenter,128,9576,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,47,heldout_47_51,kcenter,128,9577,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,47,heldout_47_51,kcenter,128,9602,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,47,heldout_47_51,kcenter,128,9609,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,47,heldout_47_51,kcenter,128,9627,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,47,heldout_47_51,kcenter,128,9628,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,47,heldout_47_51,kcenter,128,9646,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,47,heldout_47_51,kcenter,128,9656,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,47,heldout_47_51,kcenter,128,9684,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,47,heldout_47_51,kcenter,128,9685,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4_source_rich_top32_kcenter128_fixed_guard,47,heldout_47_51,kcenter,128,9762,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,4441,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,4445,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,4711,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,4719,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,4745,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,4879,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,4902,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,5093,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,5106,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,5165,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,5183,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,5288,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,5348,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,5403,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,5552,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,5601,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,5689,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,5763,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,5805,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,6050,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,6280,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,6357,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,6482,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,6540,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,6561,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,6577,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,6632,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,6658,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,6667,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,6718,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,6888,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,6899,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,6920,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,7065,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,7069,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,7274,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,7318,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,7402,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,7414,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,7421,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,7429,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,7513,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,7582,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,7696,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,7907,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,7956,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,8009,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,8025,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,8076,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,8202,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,8595,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,8644,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,8735,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,8937,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,8940,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,8948,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,9165,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,9179,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,9194,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,9235,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,9324,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,9414,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,9433,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M4b_source_rich_top32_random64_fixed_guard,47,heldout_47_51,random,64,9565,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,4273,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,4274,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,4275,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,4277,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,4298,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,4402,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,4442,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,4459,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,4462,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,4464,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,4473,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,4498,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,4510,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,6135,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,6136,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,6319,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,7094,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,7413,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,7429,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,8412,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,8755,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,8768,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,9042,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,9245,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,9348,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,9429,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,9474,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,9576,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,9602,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,9684,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,9685,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M5_source_rich_top16_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,9762,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,4273,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,4274,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,4275,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,4277,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,4298,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,4402,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,4442,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,4459,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,4462,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,4464,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,4473,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,4498,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,4510,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,6135,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,6136,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,6319,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,7094,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,7413,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,7429,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,8412,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,8755,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,8768,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,9042,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,9245,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,9348,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,9429,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,9474,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,9576,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,9602,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,9684,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,9685,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M7_source_rich_top48_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,9762,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M8_source_rich_top64_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,4273,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M8_source_rich_top64_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,4274,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M8_source_rich_top64_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,4275,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M8_source_rich_top64_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,4277,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M8_source_rich_top64_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,4298,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M8_source_rich_top64_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,4402,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M8_source_rich_top64_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,4442,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M8_source_rich_top64_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,4459,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,holdout_bin_2,M8_source_rich_top64_kcenter32_fixed_guard,47,heldout_47_51,kcenter,32,4462,local_harder_holdout_attack_train_pool,True,False,False,False,False
