seed,prototype_set,rank,medium_row_index,csv_member,pcap_member,packet_index,recorded_index,label,attack_type,new_row_index
45,attack_source_base_support_train,57,10910,processed/iotsim-city-power-1.csv,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,1373,510,attack,mirai-infection,
45,attack_source_base_support_train,58,10926,processed/iotsim-city-power-1.csv,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,1389,526,attack,mirai-infection,
45,attack_source_base_support_train,59,11001,processed/iotsim-city-power-1.csv,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,1464,601,attack,mirai-infection,
45,attack_source_base_support_train,60,11014,processed/iotsim-city-power-1.csv,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,1477,614,attack,mirai-infection,
45,attack_source_base_support_train,61,11018,processed/iotsim-city-power-1.csv,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,1481,618,attack,mirai-infection,
45,attack_source_base_support_train,62,11020,processed/iotsim-city-power-1.csv,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,1483,620,attack,mirai-infection,
45,attack_source_base_support_train,63,11025,processed/iotsim-city-power-1.csv,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,1488,625,attack,mirai-infection,
45,attack_source_base_support_train,64,11030,processed/iotsim-city-power-1.csv,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,1493,630,attack,mirai-infection,
45,attack_source_base_support_train,65,11031,processed/iotsim-city-power-1.csv,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,1494,631,attack,mirai-infection,
45,attack_source_base_support_train,66,11060,processed/iotsim-city-power-1.csv,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,1523,660,attack,mirai-infection,
45,attack_source_base_support_train,67,11106,processed/iotsim-city-power-1.csv,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,1569,706,attack,mirai-infection,
45,attack_source_base_support_train,68,11111,processed/iotsim-city-power-1.csv,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,1574,711,attack,mirai-infection,
45,attack_source_base_support_train,69,11118,processed/iotsim-city-power-1.csv,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,1581,718,attack,mirai-infection,
45,attack_source_base_support_train,70,11119,processed/iotsim-city-power-1.csv,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,1582,719,attack,mirai-infection,
45,attack_source_base_support_train,71,11127,processed/iotsim-city-power-1.csv,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,1590,727,attack,mirai-infection,
45,attack_source_base_support_train,72,11138,processed/iotsim-city-power-1.csv,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,1601,738,attack,mirai-infection,
45,attack_source_base_support_train,73,11147,processed/iotsim-city-power-1.csv,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,1610,747,attack,mirai-infection,
45,attack_source_base_support_train,74,11183,processed/iotsim-city-power-1.csv,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,1646,783,attack,mirai-infection,
45,attack_source_base_support_train,75,11184,processed/iotsim-city-power-1.csv,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,1647,784,attack,mirai-infection,
45,attack_source_base_support_train,76,11250,processed/iotsim-combined-cycle-10.csv,raw/malicious/mirai-infection/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,1016,50,attack,mirai-infection,
45,attack_source_base_support_train,77,11295,processed/iotsim-combined-cycle-10.csv,raw/malicious/mirai-infection/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,1061,95,attack,mirai-infection,
45,attack_source_base_support_train,78,11370,processed/iotsim-combined-cycle-10.csv,raw/malicious/mirai-infection/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,1136,170,attack,mirai-infection,
45,attack_source_base_support_train,79,11372,processed/iotsim-combined-cycle-10.csv,raw/malicious/mirai-infection/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,1138,172,attack,mirai-infection,
45,attack_source_base_support_train,80,11403,processed/iotsim-combined-cycle-10.csv,raw/malicious/mirai-infection/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,1169,203,attack,mirai-infection,
45,attack_source_base_support_train,81,11404,processed/iotsim-combined-cycle-10.csv,raw/malicious/mirai-infection/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,1170,204,attack,mirai-infection,
45,attack_source_base_support_train,82,11415,processed/iotsim-combined-cycle-10.csv,raw/malicious/mirai-infection/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,1181,215,attack,mirai-infection,
45,attack_source_base_support_train,83,11502,processed/iotsim-combined-cycle-10.csv,raw/malicious/mirai-infection/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,1268,302,attack,mirai-infection,
45,attack_source_base_support_train,84,11503,processed/iotsim-combined-cycle-10.csv,raw/malicious/mirai-infection/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,1269,303,attack,mirai-infection,
45,attack_source_base_support_train,85,11569,processed/iotsim-combined-cycle-10.csv,raw/malicious/mirai-infection/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,1335,369,attack,mirai-infection,
45,attack_source_base_support_train,86,11592,processed/iotsim-combined-cycle-10.csv,raw/malicious/mirai-infection/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,1358,392,attack,mirai-infection,
45,attack_source_base_support_train,87,11607,processed/iotsim-combined-cycle-10.csv,raw/malicious/mirai-infection/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,1373,407,attack,mirai-infection,
45,attack_source_base_support_train,88,11609,processed/iotsim-combined-cycle-10.csv,raw/malicious/mirai-infection/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,1375,409,attack,mirai-infection,
45,attack_source_base_support_train,89,11621,processed/iotsim-combined-cycle-10.csv,raw/malicious/mirai-infection/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,1387,421,attack,mirai-infection,
45,attack_source_base_support_train,90,11709,processed/iotsim-combined-cycle-10.csv,raw/malicious/mirai-infection/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,1475,509,attack,mirai-infection,
45,attack_source_base_support_train,91,11765,processed/iotsim-combined-cycle-10.csv,raw/malicious/mirai-infection/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,1531,565,attack,mirai-infection,
45,attack_source_base_support_train,92,11842,processed/iotsim-combined-cycle-10.csv,raw/malicious/mirai-infection/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,1608,642,attack,mirai-infection,
45,attack_source_base_support_train,93,11949,processed/iotsim-combined-cycle-10.csv,raw/malicious/mirai-infection/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,1715,749,attack,mirai-infection,
45,attack_source_base_support_train,94,11977,processed/iotsim-combined-cycle-10.csv,raw/malicious/mirai-infection/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,1743,777,attack,mirai-infection,
45,attack_source_base_support_train,95,11978,processed/iotsim-combined-cycle-10.csv,raw/malicious/mirai-infection/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,1744,778,attack,mirai-infection,
45,attack_source_dev_active_confirmed,0,,processed/iotsim-ip-camera-museum-1.csv,raw/malicious/mirai-infection/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,644590,37,attack,mirai-infection,37
45,attack_source_dev_active_confirmed,1,,processed/iotsim-ip-camera-museum-1.csv,raw/malicious/mirai-infection/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,644599,46,attack,mirai-infection,46
45,attack_source_dev_active_confirmed,2,,processed/iotsim-ip-camera-museum-1.csv,raw/malicious/mirai-infection/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,644638,85,attack,mirai-infection,85
45,attack_source_dev_active_confirmed,3,,processed/iotsim-ip-camera-museum-1.csv,raw/malicious/mirai-infection/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,645069,516,attack,mirai-infection,516
45,attack_source_dev_active_confirmed,4,,processed/iotsim-ip-camera-museum-1.csv,raw/malicious/mirai-infection/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,645150,597,attack,mirai-infection,597
45,attack_source_dev_active_confirmed,5,,processed/iotsim-ip-camera-museum-1.csv,raw/malicious/mirai-infection/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,645184,631,attack,mirai-infection,631
45,attack_source_dev_active_confirmed,6,,processed/iotsim-ip-camera-museum-1.csv,raw/malicious/mirai-infection/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,645235,682,attack,mirai-infection,682
45,attack_source_dev_active_confirmed,7,,processed/iotsim-ip-camera-street-1.csv,raw/malicious/mirai-infection/iotsim-ip-camera-street-1_0-0_to_OpenvSwitch-24_1-0.pcap,413120,7,attack,mirai-infection,3007
45,attack_source_dev_active_confirmed,8,,processed/iotsim-ip-camera-street-1.csv,raw/malicious/mirai-infection/iotsim-ip-camera-street-1_0-0_to_OpenvSwitch-24_1-0.pcap,413271,158,attack,mirai-infection,3158
45,attack_source_dev_active_confirmed,9,,processed/iotsim-ip-camera-street-1.csv,raw/malicious/mirai-infection/iotsim-ip-camera-street-1_0-0_to_OpenvSwitch-24_1-0.pcap,413272,159,attack,mirai-infection,3159
45,attack_source_dev_active_confirmed,10,,processed/iotsim-ip-camera-street-1.csv,raw/malicious/mirai-infection/iotsim-ip-camera-street-1_0-0_to_OpenvSwitch-24_1-0.pcap,413305,192,attack,mirai-infection,3192
45,attack_source_dev_active_confirmed,11,,processed/iotsim-ip-camera-street-1.csv,raw/malicious/mirai-infection/iotsim-ip-camera-street-1_0-0_to_OpenvSwitch-24_1-0.pcap,413330,217,attack,mirai-infection,3217
45,attack_source_dev_active_confirmed,12,,processed/iotsim-ip-camera-street-1.csv,raw/malicious/mirai-infection/iotsim-ip-camera-street-1_0-0_to_OpenvSwitch-24_1-0.pcap,413720,607,attack,mirai-infection,3607
45,attack_source_dev_active_confirmed,13,,processed/iotsim-ip-camera-street-1.csv,raw/malicious/mirai-infection/iotsim-ip-camera-street-1_0-0_to_OpenvSwitch-24_1-0.pcap,413721,608,attack,mirai-infection,3608
45,attack_source_dev_active_confirmed,14,,processed/iotsim-ip-camera-street-1.csv,raw/malicious/mirai-infection/iotsim-ip-camera-street-1_0-0_to_OpenvSwitch-24_1-0.pcap,413726,613,attack,mirai-infection,3613
45,attack_source_dev_active_confirmed,15,,processed/iotsim-ip-camera-street-1.csv,raw/malicious/mirai-infection/iotsim-ip-camera-street-1_0-0_to_OpenvSwitch-24_1-0.pcap,413941,828,attack,mirai-infection,3828
46,id_prototypes,0,65,processed/iotsim-cooler-motor-8.csv,raw/benign/iotsim-cooler-motor-8_0-0_to_OpenvSwitch-18_8-0.pcap,65,65,benign,,
46,id_prototypes,1,740,processed/iotsim-cooler-motor-8.csv,raw/benign/iotsim-cooler-motor-8_0-0_to_OpenvSwitch-18_8-0.pcap,740,740,benign,,
46,id_prototypes,2,743,processed/iotsim-cooler-motor-8.csv,raw/benign/iotsim-cooler-motor-8_0-0_to_OpenvSwitch-18_8-0.pcap,743,743,benign,,
46,id_prototypes,3,953,processed/iotsim-cooler-motor-9.csv,raw/benign/iotsim-cooler-motor-9_0-0_to_OpenvSwitch-18_9-0.pcap,153,153,benign,,
46,id_prototypes,4,955,processed/iotsim-cooler-motor-9.csv,raw/benign/iotsim-cooler-motor-9_0-0_to_OpenvSwitch-18_9-0.pcap,155,155,benign,,
46,id_prototypes,5,1038,processed/iotsim-cooler-motor-9.csv,raw/benign/iotsim-cooler-motor-9_0-0_to_OpenvSwitch-18_9-0.pcap,238,238,benign,,
46,id_prototypes,6,1130,processed/iotsim-cooler-motor-9.csv,raw/benign/iotsim-cooler-motor-9_0-0_to_OpenvSwitch-18_9-0.pcap,330,330,benign,,
46,id_prototypes,7,1555,processed/iotsim-cooler-motor-9.csv,raw/benign/iotsim-cooler-motor-9_0-0_to_OpenvSwitch-18_9-0.pcap,755,755,benign,,
46,id_prototypes,8,1597,processed/iotsim-cooler-motor-9.csv,raw/benign/iotsim-cooler-motor-9_0-0_to_OpenvSwitch-18_9-0.pcap,797,797,benign,,
46,id_prototypes,9,1723,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,123,123,benign,,
46,id_prototypes,10,1742,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,142,142,benign,,
46,id_prototypes,11,1792,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,192,192,benign,,
46,id_prototypes,12,1794,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,194,194,benign,,
46,id_prototypes,13,1872,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,272,272,benign,,
46,id_prototypes,14,1881,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,281,281,benign,,
46,id_prototypes,15,1886,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,286,286,benign,,
46,id_prototypes,16,1887,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,287,287,benign,,
46,id_prototypes,17,1896,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,296,296,benign,,
46,id_prototypes,18,1901,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,301,301,benign,,
46,id_prototypes,19,1903,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,303,303,benign,,
46,id_prototypes,20,1904,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,304,304,benign,,
46,id_prototypes,21,1906,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,306,306,benign,,
46,id_prototypes,22,1938,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,338,338,benign,,
46,id_prototypes,23,1979,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,379,379,benign,,
46,id_prototypes,24,1982,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,382,382,benign,,
46,id_prototypes,25,1984,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,384,384,benign,,
46,id_prototypes,26,1987,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,387,387,benign,,
46,id_prototypes,27,1991,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,391,391,benign,,
46,id_prototypes,28,1996,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,396,396,benign,,
46,id_prototypes,29,1999,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,399,399,benign,,
46,id_prototypes,30,2000,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,400,400,benign,,
46,id_prototypes,31,2005,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,405,405,benign,,
46,id_prototypes,32,2006,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,406,406,benign,,
46,id_prototypes,33,2010,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,410,410,benign,,
46,id_prototypes,34,2015,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,415,415,benign,,
46,id_prototypes,35,2065,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,465,465,benign,,
46,id_prototypes,36,2128,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,528,528,benign,,
46,id_prototypes,37,2149,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,549,549,benign,,
46,id_prototypes,38,2195,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,595,595,benign,,
46,id_prototypes,39,2201,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,601,601,benign,,
46,id_prototypes,40,2204,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,604,604,benign,,
46,id_prototypes,41,2213,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,613,613,benign,,
46,id_prototypes,42,2225,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,625,625,benign,,
46,id_prototypes,43,2233,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,633,633,benign,,
46,id_prototypes,44,2234,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,634,634,benign,,
46,id_prototypes,45,2247,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,647,647,benign,,
46,id_prototypes,46,2251,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,651,651,benign,,
46,id_prototypes,47,2260,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,660,660,benign,,
46,id_prototypes,48,2279,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,679,679,benign,,
46,id_prototypes,49,2282,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,682,682,benign,,
46,id_prototypes,50,2291,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,691,691,benign,,
46,id_prototypes,51,2297,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,697,697,benign,,
46,id_prototypes,52,2306,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,706,706,benign,,
46,id_prototypes,53,2312,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,712,712,benign,,
46,id_prototypes,54,2359,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,759,759,benign,,
46,id_prototypes,55,2360,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,760,760,benign,,
46,id_prototypes,56,2365,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,765,765,benign,,
46,id_prototypes,57,2367,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,767,767,benign,,
46,id_prototypes,58,2369,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,769,769,benign,,
46,id_prototypes,59,2386,processed/iotsim-combined-cycle-tls-1.csv,raw/benign/iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0.pcap,786,786,benign,,
46,id_prototypes,60,2533,processed/iotsim-combined-cycle-tls-2.csv,raw/benign/iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0.pcap,133,133,benign,,
46,id_prototypes,61,2535,processed/iotsim-combined-cycle-tls-2.csv,raw/benign/iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0.pcap,135,135,benign,,
46,id_prototypes,62,2540,processed/iotsim-combined-cycle-tls-2.csv,raw/benign/iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0.pcap,140,140,benign,,
46,id_prototypes,63,2551,processed/iotsim-combined-cycle-tls-2.csv,raw/benign/iotsim-combined-cycle-tls-2_0-0_to_OpenvSwitch-14_2-0.pcap,151,151,benign,,
46,ood_prototypes,0,3274,processed/iotsim-building-monitor-3.csv,raw/benign/iotsim-building-monitor-3_0-0_to_OpenvSwitch-28_3-0.pcap,74,74,benign,,
46,ood_prototypes,1,3322,processed/iotsim-building-monitor-3.csv,raw/benign/iotsim-building-monitor-3_0-0_to_OpenvSwitch-28_3-0.pcap,122,122,benign,,
46,ood_prototypes,2,3386,processed/iotsim-building-monitor-3.csv,raw/benign/iotsim-building-monitor-3_0-0_to_OpenvSwitch-28_3-0.pcap,186,186,benign,,
46,ood_prototypes,3,3424,processed/iotsim-building-monitor-3.csv,raw/benign/iotsim-building-monitor-3_0-0_to_OpenvSwitch-28_3-0.pcap,224,224,benign,,
46,ood_prototypes,4,3426,processed/iotsim-building-monitor-3.csv,raw/benign/iotsim-building-monitor-3_0-0_to_OpenvSwitch-28_3-0.pcap,226,226,benign,,
46,ood_prototypes,5,3427,processed/iotsim-building-monitor-3.csv,raw/benign/iotsim-building-monitor-3_0-0_to_OpenvSwitch-28_3-0.pcap,227,227,benign,,
46,ood_prototypes,6,3430,processed/iotsim-building-monitor-3.csv,raw/benign/iotsim-building-monitor-3_0-0_to_OpenvSwitch-28_3-0.pcap,230,230,benign,,
46,ood_prototypes,7,3431,processed/iotsim-building-monitor-3.csv,raw/benign/iotsim-building-monitor-3_0-0_to_OpenvSwitch-28_3-0.pcap,231,231,benign,,
46,ood_prototypes,8,3432,processed/iotsim-building-monitor-3.csv,raw/benign/iotsim-building-monitor-3_0-0_to_OpenvSwitch-28_3-0.pcap,232,232,benign,,
46,ood_prototypes,9,3444,processed/iotsim-building-monitor-3.csv,raw/benign/iotsim-building-monitor-3_0-0_to_OpenvSwitch-28_3-0.pcap,244,244,benign,,
46,ood_prototypes,10,3447,processed/iotsim-building-monitor-3.csv,raw/benign/iotsim-building-monitor-3_0-0_to_OpenvSwitch-28_3-0.pcap,247,247,benign,,
46,ood_prototypes,11,3448,processed/iotsim-building-monitor-3.csv,raw/benign/iotsim-building-monitor-3_0-0_to_OpenvSwitch-28_3-0.pcap,248,248,benign,,
46,ood_prototypes,12,3512,processed/iotsim-building-monitor-3.csv,raw/benign/iotsim-building-monitor-3_0-0_to_OpenvSwitch-28_3-0.pcap,312,312,benign,,
46,ood_prototypes,13,3513,processed/iotsim-building-monitor-3.csv,raw/benign/iotsim-building-monitor-3_0-0_to_OpenvSwitch-28_3-0.pcap,313,313,benign,,
46,ood_prototypes,14,3514,processed/iotsim-building-monitor-3.csv,raw/benign/iotsim-building-monitor-3_0-0_to_OpenvSwitch-28_3-0.pcap,314,314,benign,,
46,ood_prototypes,15,3621,processed/iotsim-building-monitor-3.csv,raw/benign/iotsim-building-monitor-3_0-0_to_OpenvSwitch-28_3-0.pcap,421,421,benign,,
46,ood_prototypes,16,3622,processed/iotsim-building-monitor-3.csv,raw/benign/iotsim-building-monitor-3_0-0_to_OpenvSwitch-28_3-0.pcap,422,422,benign,,
46,ood_prototypes,17,3624,processed/iotsim-building-monitor-3.csv,raw/benign/iotsim-building-monitor-3_0-0_to_OpenvSwitch-28_3-0.pcap,424,424,benign,,
46,ood_prototypes,18,3625,processed/iotsim-building-monitor-3.csv,raw/benign/iotsim-building-monitor-3_0-0_to_OpenvSwitch-28_3-0.pcap,425,425,benign,,
46,ood_prototypes,19,3627,processed/iotsim-building-monitor-3.csv,raw/benign/iotsim-building-monitor-3_0-0_to_OpenvSwitch-28_3-0.pcap,427,427,benign,,
46,ood_prototypes,20,3628,processed/iotsim-building-monitor-3.csv,raw/benign/iotsim-building-monitor-3_0-0_to_OpenvSwitch-28_3-0.pcap,428,428,benign,,
46,ood_prototypes,21,3631,processed/iotsim-building-monitor-3.csv,raw/benign/iotsim-building-monitor-3_0-0_to_OpenvSwitch-28_3-0.pcap,431,431,benign,,
46,ood_prototypes,22,3655,processed/iotsim-building-monitor-3.csv,raw/benign/iotsim-building-monitor-3_0-0_to_OpenvSwitch-28_3-0.pcap,455,455,benign,,
46,ood_prototypes,23,3732,processed/iotsim-building-monitor-3.csv,raw/benign/iotsim-building-monitor-3_0-0_to_OpenvSwitch-28_3-0.pcap,532,532,benign,,
