feature_row_index,extension_row_id,support_version,bank_partition,support_val_phase,source_contract_role,source_csv,source_group,exact_attack_label,mechanism_family,source_segment_id,csv_row_index,csv_timestamp_epoch,pcap_member,pcap_packet_index,packet_timestamp_epoch,timestamp_delta_us,timestamp_alignment_status,feature_dim,feature_vector_sha256,frontend,state_strategy,raw_label_column_read,raw_label_use,selection_allowed,report_only,sealed_final,forbidden_for_fit,forbidden_for_threshold,forbidden_for_model_selection,temporal_admissibility,same_capture_candidate_after_frozen_query,frozen_query_first_epoch,frozen_query_last_epoch,quarantine_reason
127,ckbr_2225f596b070682aa1a5,support_v2_candidate_quarantined_materialized_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2761,40622,1737236759.991965,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,107988,1737236759.991965,0.000000000,within_2us_epoch_match,115,f9fd9b21f9405dee2d8f399bfb8eada2ef73b686055ce63e42fefd4d99d1a884,vendored_mature_Kitsune_AfterImage_RestoredNetStat115,frozen_id_train_state_then_source_local_online_current_packet_inclusive,True,offline_exact_support_materialization_only,False,False,False,True,True,True,False,True,1737235783.576491,1737236524.121581,same_capture_candidate_occurs_after_already_frozen_future_query
128,ckbr_17efdd7a4d2952e1e378,support_v2_candidate_quarantined_materialized_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2763,40697,1737236761.104772,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,108121,1737236761.104772,0.000000000,within_2us_epoch_match,115,769d687743b99de27f1a462621a68cbb521716c6db0fd8492d750bb70b8c45c4,vendored_mature_Kitsune_AfterImage_RestoredNetStat115,frozen_id_train_state_then_source_local_online_current_packet_inclusive,True,offline_exact_support_materialization_only,False,False,False,True,True,True,False,True,1737235783.576491,1737236524.121581,same_capture_candidate_occurs_after_already_frozen_future_query
129,ckbr_10c262054fd768d45c92,support_v2_candidate_quarantined_materialized_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2765,40828,1737236764.181708,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,108412,1737236764.181708,0.000000000,within_2us_epoch_match,115,42505779072a6e9709c8e723a7d0621ae5879d0e51e93a0ab6baaac33362e52e,vendored_mature_Kitsune_AfterImage_RestoredNetStat115,frozen_id_train_state_then_source_local_online_current_packet_inclusive,True,offline_exact_support_materialization_only,False,False,False,True,True,True,False,True,1737235783.576491,1737236524.121581,same_capture_candidate_occurs_after_already_frozen_future_query
130,ckbr_30bdc611c4ee36bfa69e,support_v2_candidate_quarantined_materialized_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2767,40927,1737236766.714228,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,108671,1737236766.714228,0.000000000,within_2us_epoch_match,115,9cb48e40de2ca5da55aa843b303aad41728f645e99c0155ec3ca72b463c4be7c,vendored_mature_Kitsune_AfterImage_RestoredNetStat115,frozen_id_train_state_then_source_local_online_current_packet_inclusive,True,offline_exact_support_materialization_only,False,False,False,True,True,True,False,True,1737235783.576491,1737236524.121581,same_capture_candidate_occurs_after_already_frozen_future_query
131,ckbr_3cb0b629beb7b7e4687c,support_v2_candidate_quarantined_materialized_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2769,40999,1737236767.522172,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,108782,1737236767.522172,0.000000000,within_2us_epoch_match,115,22bab607b3dd9cd3208c05381d878f4818cd97bd39423236b1c922640116f140,vendored_mature_Kitsune_AfterImage_RestoredNetStat115,frozen_id_train_state_then_source_local_online_current_packet_inclusive,True,offline_exact_support_materialization_only,False,False,False,True,True,True,False,True,1737235783.576491,1737236524.121581,same_capture_candidate_occurs_after_already_frozen_future_query
132,ckbr_842238c33deeb856339f,support_v2_candidate_quarantined_materialized_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2771,41021,1737236768.786309,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,108868,1737236768.786309,0.000000000,within_2us_epoch_match,115,0ef7f2b37f235355fdf6b53b508c5ce09027c15fc07c1ce41ad175394126e384,vendored_mature_Kitsune_AfterImage_RestoredNetStat115,frozen_id_train_state_then_source_local_online_current_packet_inclusive,True,offline_exact_support_materialization_only,False,False,False,True,True,True,False,True,1737235783.576491,1737236524.121581,same_capture_candidate_occurs_after_already_frozen_future_query
133,ckbr_874a38516c4ba6816b9e,support_v2_candidate_quarantined_materialized_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2773,41072,1737236769.212582,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,108959,1737236769.212582,0.000000000,within_2us_epoch_match,115,aa5b5a71e1cb89aab10e4c7b94817e31cc4d225a414ed972af56471965d9949b,vendored_mature_Kitsune_AfterImage_RestoredNetStat115,frozen_id_train_state_then_source_local_online_current_packet_inclusive,True,offline_exact_support_materialization_only,False,False,False,True,True,True,False,True,1737235783.576491,1737236524.121581,same_capture_candidate_occurs_after_already_frozen_future_query
134,ckbr_0cdac015e91fe677416d,support_v2_candidate_quarantined_materialized_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2775,41124,1737236770.462283,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,109073,1737236770.462283,0.000000000,within_2us_epoch_match,115,2f092802be848ec97de165f8fafd741ace856a0357fd6d2b9aa9b6eb833ccd15,vendored_mature_Kitsune_AfterImage_RestoredNetStat115,frozen_id_train_state_then_source_local_online_current_packet_inclusive,True,offline_exact_support_materialization_only,False,False,False,True,True,True,False,True,1737235783.576491,1737236524.121581,same_capture_candidate_occurs_after_already_frozen_future_query
135,ckbr_897e341ec30693dc49eb,support_v2_candidate_quarantined_materialized_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2777,41137,1737236770.974721,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,109089,1737236770.974721,0.000000000,within_2us_epoch_match,115,d06b9e21ef14b144196002a4ca28d2f7831cbcf9a69cbb3fa64a6f5bacc75e87,vendored_mature_Kitsune_AfterImage_RestoredNetStat115,frozen_id_train_state_then_source_local_online_current_packet_inclusive,True,offline_exact_support_materialization_only,False,False,False,True,True,True,False,True,1737235783.576491,1737236524.121581,same_capture_candidate_occurs_after_already_frozen_future_query
136,ckbr_9eefe1e0f37c571c562c,support_v2_candidate_quarantined_materialized_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2779,41246,1737236772.626906,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,109298,1737236772.626906,0.000000000,within_2us_epoch_match,115,3a720372bfd8be384b04127237d6e595d2bdaf3f4513c11c55c2175bca3eb2a9,vendored_mature_Kitsune_AfterImage_RestoredNetStat115,frozen_id_train_state_then_source_local_online_current_packet_inclusive,True,offline_exact_support_materialization_only,False,False,False,True,True,True,False,True,1737235783.576491,1737236524.121581,same_capture_candidate_occurs_after_already_frozen_future_query
137,ckbr_d6afe04ec5986e26b172,support_v2_candidate_quarantined_materialized_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2781,41323,1737236774.514583,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,109467,1737236774.514583,0.000000000,within_2us_epoch_match,115,97ce9b267ac9bfbb5446f0cd075fb02e0939d078c3ef0feb13bb2639966b5e01,vendored_mature_Kitsune_AfterImage_RestoredNetStat115,frozen_id_train_state_then_source_local_online_current_packet_inclusive,True,offline_exact_support_materialization_only,False,False,False,True,True,True,False,True,1737235783.576491,1737236524.121581,same_capture_candidate_occurs_after_already_frozen_future_query
138,ckbr_0e9995d9425247ac69fe,support_v2_candidate_quarantined_materialized_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2783,41419,1737236775.722247,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,109633,1737236775.722247,0.000000000,within_2us_epoch_match,115,74fd17392caa14d4fcd283333b2838a3cf1fc61c2109f77d4e2168d5dc8317ef,vendored_mature_Kitsune_AfterImage_RestoredNetStat115,frozen_id_train_state_then_source_local_online_current_packet_inclusive,True,offline_exact_support_materialization_only,False,False,False,True,True,True,False,True,1737235783.576491,1737236524.121581,same_capture_candidate_occurs_after_already_frozen_future_query
139,ckbr_1acf2c5519ee0c614ccc,support_v2_candidate_quarantined_materialized_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2785,41471,1737236777.501855,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,109790,1737236777.501855,0.000000000,within_2us_epoch_match,115,46da6b39c4956b457639bf4f075a0f633c1a1fc149960e1d609a56e93f6b4634,vendored_mature_Kitsune_AfterImage_RestoredNetStat115,frozen_id_train_state_then_source_local_online_current_packet_inclusive,True,offline_exact_support_materialization_only,False,False,False,True,True,True,False,True,1737235783.576491,1737236524.121581,same_capture_candidate_occurs_after_already_frozen_future_query
