extension_row_id,support_version,bank_partition,support_val_phase,source_contract_role,source_csv,source_group,exact_attack_label,mechanism_family,source_segment_id,source_segment_start_row,source_segment_end_row,csv_row_index,packet_timestamp_raw,packet_timestamp_epoch,timestamp_column,heuristic_label_pcap_candidate,heuristic_pcap_pairing_confidence,preferred_pcap_member,pcap_pairing_confidence,query_embargo_rows,train_val_embargo_rows,overlap_with_existing_certified_query,overlap_with_support_v1,raw_label_verified,feature_materialization_status,feature_vector_sha256,selection_allowed,report_only,sealed_final,forbidden_for_fit,forbidden_for_threshold,forbidden_for_model_selection,selection_rule,pcap_selection_evidence,heuristic_candidate_overridden,frozen_query_first_epoch,frozen_query_last_epoch,same_capture_candidate_after_frozen_query,temporal_admissibility,quarantine_reason
ckbr_7210437c9d1c444729e0,support_v2_extension_plan_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2685,39048,39048,39048,"Jan 18, 2025 21:45:20.400633000 GMT",1737236720.400633,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
ckbr_be9856b4f3fa3b54d72d,support_v2_extension_plan_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2687,39052,39065,39059,"Jan 18, 2025 21:45:20.412114000 GMT",1737236720.412114,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
ckbr_063a477b2e8b5b032ce6,support_v2_extension_plan_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2689,39067,39087,39077,"Jan 18, 2025 21:45:20.476507000 GMT",1737236720.476507,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
ckbr_889c47b32114f7c333e1,support_v2_extension_plan_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2691,39094,39096,39095,"Jan 18, 2025 21:45:20.571401000 GMT",1737236720.571401,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
ckbr_c7d1daa8ca99c6be7762,support_v2_extension_plan_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2693,39101,39110,39106,"Jan 18, 2025 21:45:20.619207000 GMT",1737236720.619207,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
ckbr_b4dea9569be997d0a851,support_v2_extension_plan_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2695,39136,39150,39143,"Jan 18, 2025 21:45:21.024707000 GMT",1737236721.024707,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
ckbr_650a1812705cc4bb0522,support_v2_extension_plan_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2697,39170,39170,39170,"Jan 18, 2025 21:45:22.890769000 GMT",1737236722.890769,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
ckbr_31a17f4bccaf9d6bd8da,support_v2_extension_plan_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2699,39172,39174,39173,"Jan 18, 2025 21:45:22.891769000 GMT",1737236722.891769,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
ckbr_21c932978fd9e2aab7b2,support_v2_extension_plan_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2701,39178,39183,39181,"Jan 18, 2025 21:45:22.906558000 GMT",1737236722.906558,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
ckbr_726bcd12088828da8219,support_v2_extension_plan_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2703,39214,39215,39215,"Jan 18, 2025 21:45:23.685133000 GMT",1737236723.685133,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
ckbr_d944cb31132a40135abb,support_v2_extension_plan_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2705,39217,39232,39225,"Jan 18, 2025 21:45:23.794336000 GMT",1737236723.794336,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
ckbr_cb7ec1d2d02ca082b2a2,support_v2_extension_plan_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2707,39239,39239,39239,"Jan 18, 2025 21:45:23.841220000 GMT",1737236723.84122,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
ckbr_a0b157ec66aa95c4d678,support_v2_extension_plan_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2709,39244,39252,39248,"Jan 18, 2025 21:45:23.872663000 GMT",1737236723.872663,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
ckbr_689b7be18e6bbc0528cd,support_v2_extension_plan_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2711,39257,39267,39262,"Jan 18, 2025 21:45:23.922829000 GMT",1737236723.922829,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
ckbr_7e0fecc7a571741fd0ce,support_v2_extension_plan_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2713,39269,39337,39303,"Jan 18, 2025 21:45:25.305169000 GMT",1737236725.305169,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
ckbr_4346a5f800f830dd1a59,support_v2_extension_plan_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2715,39377,39386,39382,"Jan 18, 2025 21:45:27.096656000 GMT",1737236727.096656,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
ckbr_2ba3fc735e8bbb283279,support_v2_extension_plan_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2717,39393,39396,39395,"Jan 18, 2025 21:45:27.221267000 GMT",1737236727.221267,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
ckbr_e0a99b31a92da49bd2a0,support_v2_extension_plan_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2719,39400,39514,39457,"Jan 18, 2025 21:45:28.710863000 GMT",1737236728.710863,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
ckbr_cce1ed640d37676a010e,support_v2_extension_plan_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2721,39539,39561,39550,"Jan 18, 2025 21:45:30.194544000 GMT",1737236730.194544,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
ckbr_990443e329a89031542b,support_v2_extension_plan_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2723,39592,39609,39601,"Jan 18, 2025 21:45:30.671521000 GMT",1737236730.671521,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
ckbr_f2cd9cdedcc3fc42c8ed,support_v2_extension_plan_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2725,39628,39691,39660,"Jan 18, 2025 21:45:31.838707000 GMT",1737236731.838707,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
ckbr_3f64e18e80de11bf5055,support_v2_extension_plan_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2727,39752,39814,39783,"Jan 18, 2025 21:45:34.374868000 GMT",1737236734.374868,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
ckbr_5ee68ff0f32d234481e0,support_v2_extension_plan_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2729,39862,39881,39872,"Jan 18, 2025 21:45:38.091342000 GMT",1737236738.091342,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
ckbr_253e305a21e0143fd6b7,support_v2_extension_plan_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2731,39927,39974,39951,"Jan 18, 2025 21:45:40.775845000 GMT",1737236740.775845,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
ckbr_99095dbf86ad65f8c30e,support_v2_extension_plan_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2733,39984,40002,39993,"Jan 18, 2025 21:45:41.383013000 GMT",1737236741.383013,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
ckbr_de375b79120a2b645d6e,support_v2_extension_plan_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2735,40019,40023,40021,"Jan 18, 2025 21:45:41.615966000 GMT",1737236741.615966,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
ckbr_6bbf60ad8e55cc18a47b,support_v2_extension_plan_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2737,40082,40169,40126,"Jan 18, 2025 21:45:44.880822000 GMT",1737236744.880822,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
ckbr_b5373bd61fef41202c81,support_v2_extension_plan_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2739,40176,40180,40178,"Jan 18, 2025 21:45:45.316696000 GMT",1737236745.316696,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
ckbr_2b443b2abb5dfdaadcc6,support_v2_extension_plan_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2741,40205,40278,40242,"Jan 18, 2025 21:45:48.177943000 GMT",1737236748.177943,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
ckbr_f12475740dcdfad8f7ca,support_v2_extension_plan_v1,support_train,not_applicable,quarantined_same_capture_future_order_diagnostic,processed/iotsim-city-power-1.csv,city-power,Telnet Brute Force,credential_bruteforce,2743,40285,40287,40286,"Jan 18, 2025 21:45:48.723165000 GMT",1737236748.723165,frame.time,raw/malicious/network-scanning/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,medium_scenario_token_match,raw/malicious/mirai-infection/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,high_unique_full_target_time_range,500,32,False,False,True,diagnostic_materialization_only_quarantined,,False,False,False,True,True,True,diagnostic_latest_nonoverlap_segments_one_midpoint_each_query500_trainval_segment_disjoint_then_temporal_gate,row_frame.time_range_unique_cover_overrides_label_name_scenario_heuristic,True,1737235783.576491,1737236524.121581,True,False,same_capture_candidate_occurs_after_already_frozen_future_query
